"","region","latstep","sizestep","repnum","latrng","size","meanturnIndiv","netwrkturn"
"1141","NEFSC_NEUSSpring",0.858571428571429,0.5,2,0.837209302325581,0.501811594202899,0.770862478841868,0.893263681174458
"1142","NWFSC_WCAnn",0.858571428571429,0.5,2,0.857142857142857,0.502183406113537,0.694439127163279,0.90925709477374
"1143","SEFSC_GOMex",0.858571428571429,0.5,2,0.833333333333333,0.502040816326531,0.809626700212252,0.944666480972544
"1144","AFSC_Aleutians",1,0.5,2,0.923076923076923,0.502164502164502,0.460778815315215,0.84017680324002
"1145","AFSC_EBS",1,0.5,2,0.966666666666667,0.500738552437223,0.440494420281486,0.875466068058048
"1146","AFSC_GOA",1,0.5,2,0.96875,0.501259445843829,0.587566217571263,0.839046378070255
"1147","DFO_NewfoundlandFall",1,0.5,2,1,0.500745156482861,0.772372194152891,0.985896660214769
"1148","DFO_ScotianShelf",1,0.5,2,0.961538461538462,0.502525252525252,0.682952746638337,0.96660940693804
"1149","DFO_SoGulf",1,0.5,2,1,0.505376344086022,0.54107874246326,0.96943057320895
"1150","NEFSC_NEUSSpring",1,0.5,2,0.976744186046512,0.501811594202899,0.771679685870377,0.979429616846902
"1151","NWFSC_WCAnn",1,0.5,2,0.984126984126984,0.502183406113537,0.690922089356724,0.92074533470903
"1152","SEFSC_GOMex",1,0.5,2,0.944444444444444,0.502040816326531,0.80916246812378,0.909243680478266
"1153","AFSC_Aleutians",0.01,0.01,3,0,0.012987012987013,0.540487580315756,0.588688670469343
"1154","AFSC_EBS",0.01,0.01,3,0,0.0103397341211226,0.589234117845267,0.690316478055549
"1155","AFSC_GOA",0.01,0.01,3,0,0.0100755667506297,0.55601886341802,0.740272992600518
"1156","DFO_NewfoundlandFall",0.01,0.01,3,0,0.0104321907600596,0.784663672958597,0.815248789663696
"1157","DFO_ScotianShelf",0.01,0.01,3,0,0.0101010101010101,0.737226250983468,0.887722240921491
"1158","DFO_SoGulf",0.01,0.01,3,0,0.010752688172043,0.663975562359452,0.666216131431739
"1159","NEFSC_NEUSSpring",0.01,0.01,3,0,0.0108695652173913,0.775079474826703,0.879930973263213
"1160","NWFSC_WCAnn",0.01,0.01,3,0,0.0131004366812227,0.676811297150277,0.803685795164508
"1161","SEFSC_GOMex",0.01,0.01,3,0,0.0122448979591837,0.805960401044703,0.898401598037621
"1162","AFSC_Aleutians",0.151428571428571,0.01,3,0.0769230769230769,0.012987012987013,0.435108061171642,0.514752357597084
"1163","AFSC_EBS",0.151428571428571,0.01,3,0.133333333333333,0.0103397341211226,0.472522467157473,0.609163951360048
"1164","AFSC_GOA",0.151428571428571,0.01,3,0.0625,0.0100755667506297,0.659687310981078,0.825137184945
"1165","DFO_NewfoundlandFall",0.151428571428571,0.01,3,0.146666666666667,0.0104321907600596,0.77875204688203,0.880735369879238
"1166","DFO_ScotianShelf",0.151428571428571,0.01,3,0.115384615384615,0.0101010101010101,0.701017834742588,0.861512289383016
"1167","DFO_SoGulf",0.151428571428571,0.01,3,0.142857142857143,0.010752688172043,0.589338421787028,0.588308361100607
"1168","NEFSC_NEUSSpring",0.151428571428571,0.01,3,0.13953488372093,0.0108695652173913,0.788749007859755,0.861907224576482
"1169","NWFSC_WCAnn",0.151428571428571,0.01,3,0.0476190476190476,0.0131004366812227,0.693853283628841,0.753631270489177
"1170","SEFSC_GOMex",0.151428571428571,0.01,3,0.0555555555555556,0.0122448979591837,0.845513789352859,0.909961003645304
"1171","AFSC_Aleutians",0.292857142857143,0.01,3,0.153846153846154,0.012987012987013,0.392140898021479,0.507199300641001
"1172","AFSC_EBS",0.292857142857143,0.01,3,0.233333333333333,0.0103397341211226,0.437396910686108,0.589795619476026
"1173","AFSC_GOA",0.292857142857143,0.01,3,0.28125,0.0100755667506297,0.644436022123227,0.836553578184956
"1174","DFO_NewfoundlandFall",0.292857142857143,0.01,3,0.28,0.0104321907600596,0.775023147838373,0.8931499155909
"1175","DFO_ScotianShelf",0.292857142857143,0.01,3,0.230769230769231,0.0101010101010101,0.663469807770608,0.789970675835133
"1176","DFO_SoGulf",0.292857142857143,0.01,3,0.214285714285714,0.010752688172043,0.594810621461238,0.602289766026331
"1177","NEFSC_NEUSSpring",0.292857142857143,0.01,3,0.255813953488372,0.0108695652173913,0.729952804826149,0.812278298086467
"1178","NWFSC_WCAnn",0.292857142857143,0.01,3,0.158730158730159,0.0131004366812227,0.693126273826147,0.800837347579804
"1179","SEFSC_GOMex",0.292857142857143,0.01,3,0.166666666666667,0.0122448979591837,0.851460244113794,0.918294757998187
"1180","AFSC_Aleutians",0.434285714285714,0.01,3,0.230769230769231,0.012987012987013,0.485158248550176,0.578359245295685
"1181","AFSC_EBS",0.434285714285714,0.01,3,0.433333333333333,0.0103397341211226,0.404267755405308,0.594688823254245
"1182","AFSC_GOA",0.434285714285714,0.01,3,0.375,0.0100755667506297,0.432792779029676,0.552706085633193
"1183","DFO_NewfoundlandFall",0.434285714285714,0.01,3,0.426666666666667,0.0104321907600596,0.77565087026733,0.853517325010567
"1184","DFO_ScotianShelf",0.434285714285714,0.01,3,0.346153846153846,0.0101010101010101,0.728720539744929,0.877724849111141
"1185","DFO_SoGulf",0.434285714285714,0.01,3,0.214285714285714,0.010752688172043,0.63320734337804,0.687099054822975
"1186","NEFSC_NEUSSpring",0.434285714285714,0.01,3,0.209302325581395,0.0108695652173913,0.68097613679796,0.840122869671266
"1187","NWFSC_WCAnn",0.434285714285714,0.01,3,0.365079365079365,0.0131004366812227,0.689466009565068,0.75763696866059
"1188","SEFSC_GOMex",0.434285714285714,0.01,3,0.277777777777778,0.0122448979591837,0.808554607964563,0.869213524692279
"1189","AFSC_Aleutians",0.575714285714286,0.01,3,0.0769230769230769,0.012987012987013,0.659876174501984,0.75697133333363
"1190","AFSC_EBS",0.575714285714286,0.01,3,0.266666666666667,0.0103397341211226,0.476805632619976,0.596265856266213
"1191","AFSC_GOA",0.575714285714286,0.01,3,0.5625,0.0100755667506297,0.617728282056991,0.786726946374407
"1192","DFO_NewfoundlandFall",0.575714285714286,0.01,3,0.573333333333333,0.0104321907600596,0.763123170676101,0.877912274872248
"1193","DFO_ScotianShelf",0.575714285714286,0.01,3,0.230769230769231,0.0101010101010101,0.66470307227836,0.807119799889015
"1194","DFO_SoGulf",0.575714285714286,0.01,3,0.0714285714285714,0.010752688172043,0.44326059144951,0.454822170070307
"1195","NEFSC_NEUSSpring",0.575714285714286,0.01,3,0.372093023255814,0.0108695652173913,0.787037336819,0.842098405094866
"1196","NWFSC_WCAnn",0.575714285714286,0.01,3,0.476190476190476,0.0131004366812227,0.663363382983277,0.739072320078251
"1197","SEFSC_GOMex",0.575714285714286,0.01,3,0.111111111111111,0.0122448979591837,0.830484963930736,0.887992237338057
"1198","AFSC_Aleutians",0.717142857142857,0.01,3,0.538461538461538,0.012987012987013,0.661333792765136,0.819666202456574
"1199","AFSC_EBS",0.717142857142857,0.01,3,0.566666666666667,0.0103397341211226,0.415593919027968,0.651575320617785
"1200","AFSC_GOA",0.717142857142857,0.01,3,0.65625,0.0100755667506297,0.547162725772581,0.747613619881309
"1201","DFO_NewfoundlandFall",0.717142857142857,0.01,3,0.68,0.0104321907600596,0.789658721423588,0.881615295879113
"1202","DFO_ScotianShelf",0.717142857142857,0.01,3,0.153846153846154,0.0101010101010101,0.711855431174244,0.845275987180093
"1203","DFO_SoGulf",0.717142857142857,0.01,3,0,0.010752688172043,0.553279033866457,0.565089210318538
"1204","NEFSC_NEUSSpring",0.717142857142857,0.01,3,0.674418604651163,0.0108695652173913,0.790521463685916,0.848244146550286
"1205","NWFSC_WCAnn",0.717142857142857,0.01,3,0.476190476190476,0.0131004366812227,0.641177934453819,0.744476522494313
"1206","SEFSC_GOMex",0.717142857142857,0.01,3,0.444444444444444,0.0122448979591837,0.819769045851975,0.882600262700714
"1207","AFSC_Aleutians",0.858571428571429,0.01,3,0.230769230769231,0.012987012987013,0.45112641598978,0.541362698437393
"1208","AFSC_EBS",0.858571428571429,0.01,3,0.566666666666667,0.0103397341211226,0.417688521849719,0.663581476408705
"1209","AFSC_GOA",0.858571428571429,0.01,3,0.4375,0.0100755667506297,0.586894438710176,0.786940288459817
"1210","DFO_NewfoundlandFall",0.858571428571429,0.01,3,0.506666666666667,0.0104321907600596,0.776918882814426,0.86838798640504
"1211","DFO_ScotianShelf",0.858571428571429,0.01,3,0.230769230769231,0.0101010101010101,0.6789561167416,0.825354577125043
"1212","DFO_SoGulf",0.858571428571429,0.01,3,0.357142857142857,0.010752688172043,0.509749406964194,0.546584166923966
"1213","NEFSC_NEUSSpring",0.858571428571429,0.01,3,0.488372093023256,0.0108695652173913,0.769913006608292,0.810309667285587
"1214","NWFSC_WCAnn",0.858571428571429,0.01,3,0.285714285714286,0.0131004366812227,0.68568151059657,0.769741736027296
"1215","SEFSC_GOMex",0.858571428571429,0.01,3,0.222222222222222,0.0122448979591837,0.823810336192164,0.910158048890132
"1216","AFSC_Aleutians",1,0.01,3,0.307692307692308,0.012987012987013,0.443425135875164,0.526389958281437
"1217","AFSC_EBS",1,0.01,3,0.6,0.0103397341211226,0.507403129809294,0.706565168099816
"1218","AFSC_GOA",1,0.01,3,0.53125,0.0100755667506297,0.513404319138262,0.617078704667461
"1219","DFO_NewfoundlandFall",1,0.01,3,0.68,0.0104321907600596,0.796226666096471,0.857078923038176
"1220","DFO_ScotianShelf",1,0.01,3,0.692307692307692,0.0101010101010101,0.688944193268551,0.834646966675312
"1221","DFO_SoGulf",1,0.01,3,0.571428571428571,0.010752688172043,0.533818609390886,0.539002413859569
"1222","NEFSC_NEUSSpring",1,0.01,3,0.930232558139535,0.0108695652173913,0.769984254968248,0.791174941644315
"1223","NWFSC_WCAnn",1,0.01,3,0.80952380952381,0.0131004366812227,0.769490876167898,0.783915967646876
"1224","SEFSC_GOMex",1,0.01,3,0.333333333333333,0.0122448979591837,0.824084296889617,0.9035112911748
"1225","AFSC_Aleutians",0.01,0.08,3,0,0.0822510822510823,0.415546055194259,0.659782270912922
"1226","AFSC_EBS",0.01,0.08,3,0.133333333333333,0.0812407680945347,0.444881904431754,0.782587445839193
"1227","AFSC_GOA",0.01,0.08,3,0.375,0.0629722921914358,0.541888427019463,0.7801551352061
"1228","DFO_NewfoundlandFall",0.01,0.08,3,0.6,0.0268256333830104,0.780732180329196,0.898442335579812
"1229","DFO_ScotianShelf",0.01,0.08,3,0.307692307692308,0.0808080808080808,0.691368447555793,0.927218515752026
"1230","DFO_SoGulf",0.01,0.08,3,0.785714285714286,0.0806451612903226,0.457322366253521,0.636855304049102
"1231","NEFSC_NEUSSpring",0.01,0.08,3,0.511627906976744,0.0815217391304348,0.748818546066192,0.880552489915824
"1232","NWFSC_WCAnn",0.01,0.08,3,0.126984126984127,0.0393013100436681,0.734336190470706,0.866405177378602
"1233","SEFSC_GOMex",0.01,0.08,3,0.277777777777778,0.0816326530612245,0.809061703898327,0.897762786973437
"1234","AFSC_Aleutians",0.151428571428571,0.08,3,0.615384615384615,0.0822510822510823,0.474458497451677,0.732843423008229
"1235","AFSC_EBS",0.151428571428571,0.08,3,0.133333333333333,0.0812407680945347,0.453861118411594,0.738604269960953
"1236","AFSC_GOA",0.151428571428571,0.08,3,0.125,0.0806045340050378,0.646002091935636,0.931770755302405
"1237","DFO_NewfoundlandFall",0.151428571428571,0.08,3,0.146666666666667,0.0804769001490313,0.760332108240348,0.89879422286152
"1238","DFO_ScotianShelf",0.151428571428571,0.08,3,0.115384615384615,0.0808080808080808,0.713492445300181,0.940183042739211
"1239","DFO_SoGulf",0.151428571428571,0.08,3,0.142857142857143,0.0806451612903226,0.496132355263346,0.590345020828087
"1240","NEFSC_NEUSSpring",0.151428571428571,0.08,3,0.13953488372093,0.0815217391304348,0.734681973258392,0.894146636461687
"1241","NWFSC_WCAnn",0.151428571428571,0.08,3,0.126984126984127,0.0829694323144105,0.715108229748861,0.887982569608373
"1242","SEFSC_GOMex",0.151428571428571,0.08,3,0.111111111111111,0.0816326530612245,0.830306859269342,0.907874453814277
"1243","AFSC_Aleutians",0.292857142857143,0.08,3,0.230769230769231,0.0822510822510823,0.439435138395183,0.601750507574953
"1244","AFSC_EBS",0.292857142857143,0.08,3,0.266666666666667,0.0812407680945347,0.481622564504368,0.820847941273548
"1245","AFSC_GOA",0.292857142857143,0.08,3,0.28125,0.0806045340050378,0.601208088983216,0.749589787016587
"1246","DFO_NewfoundlandFall",0.292857142857143,0.08,3,0.28,0.0804769001490313,0.761266343603368,0.923122994142163
"1247","DFO_ScotianShelf",0.292857142857143,0.08,3,0.269230769230769,0.0808080808080808,0.736218880673457,0.943389166854458
"1248","DFO_SoGulf",0.292857142857143,0.08,3,0.285714285714286,0.0806451612903226,0.484018637749825,0.593898903697951
"1249","NEFSC_NEUSSpring",0.292857142857143,0.08,3,0.27906976744186,0.0815217391304348,0.740423177084744,0.860079850015855
"1250","NWFSC_WCAnn",0.292857142857143,0.08,3,0.285714285714286,0.0829694323144105,0.672557986499496,0.869267008141588
"1251","SEFSC_GOMex",0.292857142857143,0.08,3,0.277777777777778,0.0816326530612245,0.816848005632012,0.930418858808447
"1252","AFSC_Aleutians",0.434285714285714,0.08,3,0.384615384615385,0.0822510822510823,0.475855552413654,0.767035812182074
"1253","AFSC_EBS",0.434285714285714,0.08,3,0.433333333333333,0.0812407680945347,0.47739321479969,0.733321655414076
"1254","AFSC_GOA",0.434285714285714,0.08,3,0.40625,0.0806045340050378,0.613855626813258,0.850456268540892
"1255","DFO_NewfoundlandFall",0.434285714285714,0.08,3,0.426666666666667,0.0804769001490313,0.784913441836031,0.921664534275767
"1256","DFO_ScotianShelf",0.434285714285714,0.08,3,0.423076923076923,0.0808080808080808,0.694944143362533,0.929831091262127
"1257","DFO_SoGulf",0.434285714285714,0.08,3,0.428571428571429,0.0806451612903226,0.569669576110513,0.677562085630065
"1258","NEFSC_NEUSSpring",0.434285714285714,0.08,3,0.418604651162791,0.0815217391304348,0.777620586351048,0.875301845295988
"1259","NWFSC_WCAnn",0.434285714285714,0.08,3,0.428571428571429,0.0829694323144105,0.703935364178299,0.838058293319923
"1260","SEFSC_GOMex",0.434285714285714,0.08,3,0.388888888888889,0.0816326530612245,0.812475948470186,0.900188061256354
"1261","AFSC_Aleutians",0.575714285714286,0.08,3,0.538461538461538,0.0822510822510823,0.454850830779606,0.686304431181513
"1262","AFSC_EBS",0.575714285714286,0.08,3,0.566666666666667,0.0812407680945347,0.453466049849518,0.863532892804239
"1263","AFSC_GOA",0.575714285714286,0.08,3,0.5625,0.0806045340050378,0.613555862033455,0.773026021352934
"1264","DFO_NewfoundlandFall",0.575714285714286,0.08,3,0.573333333333333,0.0804769001490313,0.769264447757639,0.90761880475802
"1265","DFO_ScotianShelf",0.575714285714286,0.08,3,0.538461538461538,0.0808080808080808,0.688771527515797,0.934853334190488
"1266","DFO_SoGulf",0.575714285714286,0.08,3,0.5,0.0806451612903226,0.48429586023492,0.653916148029749
"1267","NEFSC_NEUSSpring",0.575714285714286,0.08,3,0.558139534883721,0.0815217391304348,0.79113478544717,0.954979135116143
"1268","NWFSC_WCAnn",0.575714285714286,0.08,3,0.571428571428571,0.0829694323144105,0.682139539810494,0.820213451083944
"1269","SEFSC_GOMex",0.575714285714286,0.08,3,0.5,0.0816326530612245,0.82717999101895,0.91902779657736
"1270","AFSC_Aleutians",0.717142857142857,0.08,3,0.692307692307692,0.0822510822510823,0.459183835227118,0.68743478813001
"1271","AFSC_EBS",0.717142857142857,0.08,3,0.7,0.0812407680945347,0.465678757898449,0.799687204880524
"1272","AFSC_GOA",0.717142857142857,0.08,3,0.6875,0.0806045340050378,0.603035574181954,0.736471569403311
"1273","DFO_NewfoundlandFall",0.717142857142857,0.08,3,0.706666666666667,0.0804769001490313,0.777446127481237,0.936469789993775
"1274","DFO_ScotianShelf",0.717142857142857,0.08,3,0.615384615384615,0.0808080808080808,0.709320344795282,0.959148147237205
"1275","DFO_SoGulf",0.717142857142857,0.08,3,0.714285714285714,0.0806451612903226,0.52627965492424,0.661494091809857
"1276","NEFSC_NEUSSpring",0.717142857142857,0.08,3,0.697674418604651,0.0815217391304348,0.767066158653212,0.88514238384001
"1277","NWFSC_WCAnn",0.717142857142857,0.08,3,0.698412698412698,0.0829694323144105,0.684744700674325,0.84227765212682
"1278","SEFSC_GOMex",0.717142857142857,0.08,3,0.666666666666667,0.0816326530612245,0.834913264939923,0.926055954620753
"1279","AFSC_Aleutians",0.858571428571429,0.08,3,0.769230769230769,0.0822510822510823,0.451552095160434,0.691554381537972
"1280","AFSC_EBS",0.858571428571429,0.08,3,0.8,0.0812407680945347,0.434144791407863,0.783650572942036
"1281","AFSC_GOA",0.858571428571429,0.08,3,0.78125,0.0806045340050378,0.587537242019023,0.732224314670333
"1282","DFO_NewfoundlandFall",0.858571428571429,0.08,3,0.853333333333333,0.0804769001490313,0.776030073636208,0.91099752797247
"1283","DFO_ScotianShelf",0.858571428571429,0.08,3,0.769230769230769,0.0808080808080808,0.688321475793347,0.944747845947305
"1284","DFO_SoGulf",0.858571428571429,0.08,3,0.785714285714286,0.0806451612903226,0.565238978598458,0.864165414200723
"1285","NEFSC_NEUSSpring",0.858571428571429,0.08,3,0.813953488372093,0.0815217391304348,0.75769182077469,0.89595242985336
"1286","NWFSC_WCAnn",0.858571428571429,0.08,3,0.857142857142857,0.0829694323144105,0.700937213470216,0.893033219130015
"1287","SEFSC_GOMex",0.858571428571429,0.08,3,0.277777777777778,0.0816326530612245,0.846020629116284,0.934381058302597
"1288","AFSC_Aleutians",1,0.08,3,0.538461538461538,0.0822510822510823,0.461423019818139,0.740977969585458
"1289","AFSC_EBS",1,0.08,3,0.933333333333333,0.0812407680945347,0.442066174680358,0.787385922835875
"1290","AFSC_GOA",1,0.08,3,0.90625,0.0806045340050378,0.564445610050165,0.797404148873932
"1291","DFO_NewfoundlandFall",1,0.08,3,0.946666666666667,0.0804769001490313,0.772347445713782,0.90643855633662
"1292","DFO_ScotianShelf",1,0.08,3,0.769230769230769,0.0808080808080808,0.676730530094731,0.930510877773016
"1293","DFO_SoGulf",1,0.08,3,0.785714285714286,0.0806451612903226,0.544856749513078,0.655849328519744
"1294","NEFSC_NEUSSpring",1,0.08,3,0.906976744186046,0.0815217391304348,0.79095731477566,0.955488246752965
"1295","NWFSC_WCAnn",1,0.08,3,0.857142857142857,0.0829694323144105,0.708380710874451,0.874447788346527
"1296","SEFSC_GOMex",1,0.08,3,0.555555555555556,0.0816326530612245,0.818538976484242,0.918055036589636
"1297","AFSC_Aleutians",0.01,0.15,3,0.153846153846154,0.142857142857143,0.48454206262622,0.5689906050076
"1298","AFSC_EBS",0.01,0.15,3,0.366666666666667,0.0709010339734121,0.477909066198202,0.728530434787648
"1299","AFSC_GOA",0.01,0.15,3,0.28125,0.0680100755667506,0.50779712462565,0.766673491169257
"1300","DFO_NewfoundlandFall",0.01,0.15,3,0.173333333333333,0.040983606557377,0.781923881290721,0.888967652968925
"1301","DFO_ScotianShelf",0.01,0.15,3,0.269230769230769,0.0833333333333333,0.736794480869806,0.953314360684489
"1302","DFO_SoGulf",0.01,0.15,3,0.428571428571429,0.150537634408602,0.544451254699289,0.681480027439234
"1303","NEFSC_NEUSSpring",0.01,0.15,3,0.255813953488372,0.0706521739130435,0.764867223719597,0.879801678259779
"1304","NWFSC_WCAnn",0.01,0.15,3,0.936507936507937,0.0349344978165939,0.747860151034466,0.880250995793308
"1305","SEFSC_GOMex",0.01,0.15,3,0.333333333333333,0.0979591836734694,0.797041119516873,0.898797028277472
"1306","AFSC_Aleutians",0.151428571428571,0.15,3,0.0769230769230769,0.151515151515152,0.476713791358033,0.644735881888616
"1307","AFSC_EBS",0.151428571428571,0.15,3,0.133333333333333,0.150664697193501,0.458867673974973,0.765949078509642
"1308","AFSC_GOA",0.151428571428571,0.15,3,0.125,0.151133501259446,0.481759329735118,0.747253543281975
"1309","DFO_NewfoundlandFall",0.151428571428571,0.15,3,0.146666666666667,0.150521609538003,0.746758355177688,0.92428242194154
"1310","DFO_ScotianShelf",0.151428571428571,0.15,3,0.115384615384615,0.151515151515152,0.715827656347664,0.944460630205643
"1311","DFO_SoGulf",0.151428571428571,0.15,3,1,0.150537634408602,0.601773629820657,0.95438215133896
"1312","NEFSC_NEUSSpring",0.151428571428571,0.15,3,0.13953488372093,0.15036231884058,0.733573066890934,0.851520115216708
"1313","NWFSC_WCAnn",0.151428571428571,0.15,3,0.142857142857143,0.152838427947598,0.69000727947788,0.917666451644539
"1314","SEFSC_GOMex",0.151428571428571,0.15,3,0.111111111111111,0.151020408163265,0.757164774308555,0.906767390525295
"1315","AFSC_Aleutians",0.292857142857143,0.15,3,0.230769230769231,0.151515151515152,0.461768841752644,0.607067854730118
"1316","AFSC_EBS",0.292857142857143,0.15,3,0.266666666666667,0.150664697193501,0.471477389145869,0.824048063319035
"1317","AFSC_GOA",0.292857142857143,0.15,3,0.28125,0.151133501259446,0.646719592807178,0.805672970827635
"1318","DFO_NewfoundlandFall",0.292857142857143,0.15,3,0.28,0.150521609538003,0.795784127349679,0.920583691516799
"1319","DFO_ScotianShelf",0.292857142857143,0.15,3,0.269230769230769,0.151515151515152,0.690835693062296,0.944707001359475
"1320","DFO_SoGulf",0.292857142857143,0.15,3,0.285714285714286,0.150537634408602,0.447846606026147,0.801515251333179
"1321","NEFSC_NEUSSpring",0.292857142857143,0.15,3,0.27906976744186,0.15036231884058,0.776252961481791,0.892239364158257
"1322","NWFSC_WCAnn",0.292857142857143,0.15,3,0.285714285714286,0.152838427947598,0.705613800876165,0.900668716264376
"1323","SEFSC_GOMex",0.292857142857143,0.15,3,0.277777777777778,0.151020408163265,0.807834689870074,0.93132951050773
"1324","AFSC_Aleutians",0.434285714285714,0.15,3,0.384615384615385,0.151515151515152,0.457120779947515,0.763411782308444
"1325","AFSC_EBS",0.434285714285714,0.15,3,0.433333333333333,0.150664697193501,0.480535917119407,0.836975678491811
"1326","AFSC_GOA",0.434285714285714,0.15,3,0.40625,0.151133501259446,0.618811036192573,0.770503614847229
"1327","DFO_NewfoundlandFall",0.434285714285714,0.15,3,0.426666666666667,0.150521609538003,0.769715727364568,0.90341070522471
"1328","DFO_ScotianShelf",0.434285714285714,0.15,3,0.423076923076923,0.151515151515152,0.714087085876904,0.951707187922797
"1329","DFO_SoGulf",0.434285714285714,0.15,3,0.428571428571429,0.150537634408602,0.601912130290706,0.711770153121826
"1330","NEFSC_NEUSSpring",0.434285714285714,0.15,3,0.418604651162791,0.15036231884058,0.754326404215472,0.879916935801378
"1331","NWFSC_WCAnn",0.434285714285714,0.15,3,0.428571428571429,0.152838427947598,0.704182442425045,0.866118722215299
"1332","SEFSC_GOMex",0.434285714285714,0.15,3,0.388888888888889,0.151020408163265,0.823073951636397,0.921599832496296
"1333","AFSC_Aleutians",0.575714285714286,0.15,3,0.538461538461538,0.151515151515152,0.462399212465779,0.737363761290659
"1334","AFSC_EBS",0.575714285714286,0.15,3,0.566666666666667,0.150664697193501,0.454754926210595,0.876260405983403
"1335","AFSC_GOA",0.575714285714286,0.15,3,0.5625,0.151133501259446,0.591303112323193,0.757330534160986
"1336","DFO_NewfoundlandFall",0.575714285714286,0.15,3,0.573333333333333,0.150521609538003,0.781450266472976,0.903478455088461
"1337","DFO_ScotianShelf",0.575714285714286,0.15,3,0.538461538461538,0.151515151515152,0.687328279052206,0.956897627664696
"1338","DFO_SoGulf",0.575714285714286,0.15,3,0.571428571428571,0.150537634408602,0.564988363262782,0.686173915674522
"1339","NEFSC_NEUSSpring",0.575714285714286,0.15,3,0.558139534883721,0.15036231884058,0.75919054684906,0.89483658040066
"1340","NWFSC_WCAnn",0.575714285714286,0.15,3,0.571428571428571,0.152838427947598,0.669403482289923,0.884182401146961
"1341","SEFSC_GOMex",0.575714285714286,0.15,3,0.555555555555556,0.151020408163265,0.822287529383922,0.918999905922564
"1342","AFSC_Aleutians",0.717142857142857,0.15,3,0.615384615384615,0.151515151515152,0.463246591915348,0.759684977671745
"1343","AFSC_EBS",0.717142857142857,0.15,3,0.7,0.150664697193501,0.449466502690402,0.816743374485187
"1344","AFSC_GOA",0.717142857142857,0.15,3,0.6875,0.151133501259446,0.582140570481588,0.761989336637562
"1345","DFO_NewfoundlandFall",0.717142857142857,0.15,3,0.706666666666667,0.150521609538003,0.782510630872178,0.935516042759168
"1346","DFO_ScotianShelf",0.717142857142857,0.15,3,0.692307692307692,0.151515151515152,0.68575516475842,0.951229576676947
"1347","DFO_SoGulf",0.717142857142857,0.15,3,0.714285714285714,0.150537634408602,0.530725205763086,0.704309302027975
"1348","NEFSC_NEUSSpring",0.717142857142857,0.15,3,0.697674418604651,0.15036231884058,0.780785113236837,0.88658727428296
"1349","NWFSC_WCAnn",0.717142857142857,0.15,3,0.714285714285714,0.152838427947598,0.688781685448772,0.878707898830158
"1350","SEFSC_GOMex",0.717142857142857,0.15,3,0.666666666666667,0.151020408163265,0.788758317768694,0.90409326050212
"1351","AFSC_Aleutians",0.858571428571429,0.15,3,0.846153846153846,0.151515151515152,0.440563101098506,0.680962936742081
"1352","AFSC_EBS",0.858571428571429,0.15,3,0.8,0.150664697193501,0.442378796840867,0.815620517000337
"1353","AFSC_GOA",0.858571428571429,0.15,3,0.84375,0.151133501259446,0.572978126978332,0.817873480802654
"1354","DFO_NewfoundlandFall",0.858571428571429,0.15,3,0.853333333333333,0.150521609538003,0.772277516625574,0.935946618606811
"1355","DFO_ScotianShelf",0.858571428571429,0.15,3,0.769230769230769,0.151515151515152,0.692762147738821,0.959178470620724
"1356","DFO_SoGulf",0.858571428571429,0.15,3,0.857142857142857,0.150537634408602,0.528772651855889,0.742269979818838
"1357","NEFSC_NEUSSpring",0.858571428571429,0.15,3,0.837209302325581,0.15036231884058,0.785404158842632,0.967192141980535
"1358","NWFSC_WCAnn",0.858571428571429,0.15,3,0.857142857142857,0.152838427947598,0.693265143800484,0.893314731208215
"1359","SEFSC_GOMex",0.858571428571429,0.15,3,0.833333333333333,0.151020408163265,0.81150710344173,0.917728867197169
"1360","AFSC_Aleutians",1,0.15,3,0.769230769230769,0.151515151515152,0.470130133476092,0.744470570740688
"1361","AFSC_EBS",1,0.15,3,0.933333333333333,0.150664697193501,0.438223139474473,0.820271198843172
"1362","AFSC_GOA",1,0.15,3,0.875,0.151133501259446,0.576376110232015,0.800905472723881
"1363","DFO_NewfoundlandFall",1,0.15,3,0.96,0.150521609538003,0.774721708523944,0.979939534206199
"1364","DFO_ScotianShelf",1,0.15,3,0.884615384615385,0.151515151515152,0.690483491980499,0.94222928832129
"1365","DFO_SoGulf",1,0.15,3,0.857142857142857,0.150537634408602,0.576329364027101,0.874204324460885
"1366","NEFSC_NEUSSpring",1,0.15,3,0.930232558139535,0.15036231884058,0.775299510991028,0.929118191239012
"1367","NWFSC_WCAnn",1,0.15,3,0.984126984126984,0.152838427947598,0.691412639177917,0.903248052014629
"1368","SEFSC_GOMex",1,0.15,3,0.944444444444444,0.151020408163265,0.80286699947858,0.913539017565678
"1369","AFSC_Aleutians",0.01,0.22,3,0.153846153846154,0.142857142857143,0.485231281668303,0.566504417618157
"1370","AFSC_EBS",0.01,0.22,3,0.266666666666667,0.100443131462334,0.47136446083256,0.784171404116548
"1371","AFSC_GOA",0.01,0.22,3,0.15625,0.0604534005037783,0.451298352383719,0.725141122798794
"1372","DFO_NewfoundlandFall",0.01,0.22,3,0.173333333333333,0.0514157973174367,0.761002522499737,0.885513179444848
"1373","DFO_ScotianShelf",0.01,0.22,3,0.653846153846154,0.0833333333333333,0.685185524328796,0.910745282977345
"1374","DFO_SoGulf",0.01,0.22,3,0.0714285714285714,0.220430107526882,0.609960493736067,0.707890335838171
