area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,tonnes,landed_value
Aleutian Islands,lme,1978,"Oncorhynchus","Salmons/trouts","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","Japan",Industrial,Landings,Reported,1.5102602262,6935.11495858565
Aleutian Islands,lme,1978,"Oncorhynchus","Salmons/trouts","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","Korea (South)",Industrial,Landings,Reported,0.7958537222,4773.53062584569
Aleutian Islands,lme,1978,"Oncorhynchus","Salmons/trouts","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","Poland",Industrial,Landings,Reported,0.0288962151,17.2221441967217
Aleutian Islands,lme,1978,"Oncorhynchus","Salmons/trouts","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","Russian Federation",Industrial,Landings,Unreported,1.4291092625,5276.27139710122
Aleutian Islands,lme,1978,"Oncorhynchus","Salmons/trouts","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,4.6157414088,40124.6400669939
Aleutian Islands,lme,1978,"Oncorhynchus","Salmons/trouts","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.0738329458,641.829797449642
Aleutian Islands,lme,1978,"Oncorhynchus","Salmons/trouts","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,20.6075147818,179141.12599781
Aleutian Islands,lme,1978,"Oncorhynchus","Salmons/trouts","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.0919754687,799.542749082748
Aleutian Islands,lme,1978,"Sepia","Cuttlefishes","Cephalopods","Other fishes & inverts","Hong Kong",Industrial,Landings,Reported,0.3808671635,844.001634243097
Aleutian Islands,lme,1978,"Sepia","Cuttlefishes","Cephalopods","Other fishes & inverts","Hong Kong",Industrial,Landings,Unreported,0.6109744081,1353.91928826497
Aleutian Islands,lme,1978,"Haliotis","Abalones","Other demersal invertebrates","Molluscs","Taiwan",Industrial,Landings,Reported,0.0000735871,0.199126696251542
Aleutian Islands,lme,1978,"Haliotis","Abalones","Other demersal invertebrates","Molluscs","Taiwan",Industrial,Landings,Unreported,0.0000244605,0.0661901588098958
Aleutian Islands,lme,1978,"Haliotis","Abalones","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,168.6065187783,1308049.37268239
Aleutian Islands,lme,1978,"Haliotis","Abalones","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Unreported,35.5390644278,275712.061831131
Aleutian Islands,lme,1978,"Chionoecetes","Tanner/snow crabs","Lobsters, crabs","Crustaceans","Japan",Industrial,Landings,Reported,1455.7758332091,16132907.7836233
Aleutian Islands,lme,1978,"Chionoecetes","Tanner/snow crabs","Lobsters, crabs","Crustaceans","Korea (South)",Industrial,Landings,Reported,0.0770035192,277.828697361898
Aleutian Islands,lme,1978,"Chionoecetes","Tanner/snow crabs","Lobsters, crabs","Crustaceans","Poland",Industrial,Landings,Reported,0.0027958784,0.352280682056397
Aleutian Islands,lme,1978,"Chionoecetes","Tanner/snow crabs","Lobsters, crabs","Crustaceans","Russian Federation",Industrial,Landings,Unreported,0.1382747099,172.843387383884
Aleutian Islands,lme,1978,"Chionoecetes","Tanner/snow crabs","Lobsters, crabs","Crustaceans","USA",Subsistence,Landings,Unreported,0.5057135135,1461.51205396191
Aleutian Islands,lme,1978,"Chionoecetes","Tanner/snow crabs","Lobsters, crabs","Crustaceans","USA",Artisanal,Landings,Reported,17517.1022975657,50624425.6399649
Aleutian Islands,lme,1978,"Paralithodes","King crabs","Lobsters, crabs","Crustaceans","Japan",Industrial,Landings,Reported,4.2100846626,46656.1582310929
Aleutian Islands,lme,1978,"Paralithodes","King crabs","Lobsters, crabs","Crustaceans","Korea (South)",Industrial,Landings,Reported,18.4352027464,98997.0387484085
Aleutian Islands,lme,1978,"Paralithodes","King crabs","Lobsters, crabs","Crustaceans","Poland",Industrial,Landings,Reported,0.0805526822,10.1496379523265
Aleutian Islands,lme,1978,"Paralithodes","King crabs","Lobsters, crabs","Crustaceans","Russian Federation",Industrial,Landings,Unreported,4.0237024003,21357.8123405764
Aleutian Islands,lme,1978,"Parapenaeopsis","Shrimps","Shrimps","Crustaceans","Taiwan",Industrial,Discards,Unreported,0.0625176367,91.650855439879
Aleutian Islands,lme,1978,"Strongylocentrotus","Sea urchins","Other demersal invertebrates","Other fishes & inverts","Taiwan",Industrial,Landings,Reported,0.2236818398,284.299618379741
Aleutian Islands,lme,1978,"Strongylocentrotus","Sea urchins","Other demersal invertebrates","Other fishes & inverts","Taiwan",Industrial,Landings,Unreported,0.0743523434,94.5018284558723
Aleutian Islands,lme,1978,"Scomber japonicus","Chub mackerel","Medium pelagics (30 - 89 cm)","Perch-likes","China",Industrial,Landings,Reported,76.4770910646,21566.5396802126
Aleutian Islands,lme,1978,"Scomber japonicus","Chub mackerel","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,3.3704274846,862.829436051055
Aleutian Islands,lme,1978,"Scomber japonicus","Chub mackerel","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,1.1203376276,286.806432653953
Aleutian Islands,lme,1978,"Oncorhynchus mykiss","Rainbow trout","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.0116200150,20.6022866699164
Aleutian Islands,lme,1978,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,3365.8826800041,7418405.42672907
Aleutian Islands,lme,1978,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,1.2148337757,2677.49364156635
Aleutian Islands,lme,1978,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,13227.3598117196,29153101.0250299
Aleutian Islands,lme,1978,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,2.0061455579,4421.5448095649
Aleutian Islands,lme,1978,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,516.1259208860,3527204.54333525
Aleutian Islands,lme,1978,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.7443773867,5087.0750607323
Aleutian Islands,lme,1978,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,8108.0685920540,55410540.7580968
Aleutian Islands,lme,1978,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.0323278134,220.928276691473
Aleutian Islands,lme,1978,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,18.9824663697,173727.532215872
Aleutian Islands,lme,1978,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,2.1267888425,19464.3714868668
Aleutian Islands,lme,1978,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,1138.5852457162,10420332.1687944
Aleutian Islands,lme,1978,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.4694642873,4296.53715765498
Aleutian Islands,lme,1978,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,83.2287015694,692296.33965406
Aleutian Islands,lme,1978,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.3352483935,2788.59613727202
Aleutian Islands,lme,1978,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,1393.7394630392,11593124.8535603
Aleutian Islands,lme,1978,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.3482999973,2897.15937731252
Aleutian Islands,lme,1978,"Mallotus villosus","Capelin","Small pelagics (<30 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.0020706109,3.36060147465668
Aleutian Islands,lme,1978,"Thaleichthys pacificus","Eulachon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,0.0436584848,17.4197354238734
Aleutian Islands,lme,1978,"Thaleichthys pacificus","Eulachon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.3378108030,134.786510411411
Aleutian Islands,lme,1978,"Thaleichthys pacificus","Eulachon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.3166161367,126.329838548458
Aleutian Islands,lme,1978,"Cololabis saira","Pacific saury","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Taiwan",Industrial,Discards,Unreported,39.7556282660,16776.8751282398
Aleutian Islands,lme,1978,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","China",Industrial,Landings,Reported,25.0844880888,3185.72998727612
Aleutian Islands,lme,1978,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","Japan",Industrial,Landings,Reported,17942.0982667566,52552405.8233302
Aleutian Islands,lme,1978,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","Korea (South)",Industrial,Landings,Reported,1063.7487860062,1547754.48363909
Aleutian Islands,lme,1978,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","Poland",Industrial,Landings,Reported,2.8661236119,4471.15283462818
Aleutian Islands,lme,1978,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","Russian Federation",Industrial,Landings,Reported,434.4697021986,624767.431761657
Aleutian Islands,lme,1978,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Industrial,Discards,Unreported,2.4943223044,3494.54554848311
Aleutian Islands,lme,1978,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Industrial,Landings,Reported,1.3588796411,1903.79037716541
Aleutian Islands,lme,1978,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Subsistence,Landings,Unreported,2.5369091655,3554.20974088168
Aleutian Islands,lme,1978,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Artisanal,Landings,Reported,314.1375157457,440106.659559683
Aleutian Islands,lme,1978,"Eleginus gracilis","Saffron cod","Medium demersals (30 - 89 cm)","Cod-likes","USA",Subsistence,Landings,Unreported,0.0018503848,3.61010071755467
Aleutian Islands,lme,1978,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","China",Industrial,Landings,Reported,27.6614086969,3512.99890450253
Aleutian Islands,lme,1978,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Japan",Industrial,Landings,Reported,7496.4618215302,8560959.40018752
Aleutian Islands,lme,1978,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Korea (South)",Industrial,Landings,Reported,1359.6399711655,817143.622670444
Aleutian Islands,lme,1978,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Poland",Industrial,Landings,Reported,1.0941665658,704.643268378271
Aleutian Islands,lme,1978,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Russian Federation",Industrial,Landings,Reported,844.9787930499,501917.403071614
Aleutian Islands,lme,1978,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Russian Federation",Industrial,Landings,Unreported,36.1105464268,21449.6645775058
Aleutian Islands,lme,1978,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Industrial,Discards,Unreported,0.6764876200,370.038728153635
Aleutian Islands,lme,1978,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Industrial,Landings,Reported,18.7069539872,10232.7038309941
Aleutian Islands,lme,1978,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Subsistence,Landings,Unreported,0.0004203949,0.229955984078978
Aleutian Islands,lme,1978,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","China",Industrial,Landings,Reported,0.1122665826,91.0481984953285
Aleutian Islands,lme,1978,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","Japan",Industrial,Landings,Reported,246.2989623968,1040859.41508879
Aleutian Islands,lme,1978,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","Korea (South)",Industrial,Landings,Reported,100.1390682385,42859.5212060801
Aleutian Islands,lme,1978,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","Poland",Industrial,Landings,Reported,0.1210421376,265.929576270003
Aleutian Islands,lme,1978,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","Russian Federation",Industrial,Landings,Reported,20.0324737700,40365.4346465458
Aleutian Islands,lme,1978,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","Russian Federation",Industrial,Landings,Unreported,1.1880285804,2393.87758946131
Aleutian Islands,lme,1978,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Subsistence,Landings,Unreported,0.0988788268,136.551659871065
Aleutian Islands,lme,1978,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,0.3218459428,444.46924697999
Aleutian Islands,lme,1978,"Pleurogrammus azonus","Okhostk atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","Korea (South)",Industrial,Landings,Reported,3.7105445063,1257.87458764983
Aleutian Islands,lme,1978,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","China",Industrial,Landings,Reported,2.3207775128,1882.1505628406
Aleutian Islands,lme,1978,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","Japan",Industrial,Landings,Reported,1463.7936542790,3243766.73788222
Aleutian Islands,lme,1978,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","Korea (South)",Industrial,Landings,Reported,159.6122878241,164081.431883188
Aleutian Islands,lme,1978,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","Russian Federation",Industrial,Landings,Reported,1.0072819422,1154.34510573764
Aleutian Islands,lme,1978,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Industrial,Discards,Unreported,0.0033676282,6.17623012624495
Aleutian Islands,lme,1978,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Subsistence,Landings,Unreported,0.5581907887,1023.72190655936
Aleutian Islands,lme,1978,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,475.9827538873,872952.370629323
Aleutian Islands,lme,1978,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","Japan",Industrial,Landings,Reported,3.0238343274,14042.6866165426
Aleutian Islands,lme,1978,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","Korea (South)",Industrial,Landings,Reported,1.5934537394,2590.95578023993
Aleutian Islands,lme,1978,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","Poland",Industrial,Landings,Reported,0.0578558355,163.963437675019
Aleutian Islands,lme,1978,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","Russian Federation",Industrial,Landings,Unreported,2.8613543353,6383.68152198325
Aleutian Islands,lme,1978,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Subsistence,Landings,Unreported,7.5571957075,62445.1081310314
Aleutian Islands,lme,1978,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,2493.7974250308,20606248.1230298
Aleutian Islands,lme,1978,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,8.3977112571,69390.288117161
Aleutian Islands,lme,1978,"Reinhardtius hippoglossoides","Greenland halibut","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,0.0120731923,7.8958677688953
Aleutian Islands,lme,1978,"Atheresthes stomias","Arrowtooth flounder","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,0.4163473244,159.46102522693
Aleutian Islands,lme,1978,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","China",Industrial,Landings,Reported,0.0082298379,6.67439856410273
Aleutian Islands,lme,1978,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","Japan",Industrial,Landings,Reported,491.6258286360,2145946.74199619
Aleutian Islands,lme,1978,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","Korea (South)",Industrial,Landings,Reported,0.5431693036,883.193287676015
Aleutian Islands,lme,1978,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","Russian Federation",Industrial,Landings,Reported,415.8701704578,938618.974723152
Aleutian Islands,lme,1978,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,0.0767684273,47.8267301839775
Aleutian Islands,lme,1978,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","China",Industrial,Landings,Reported,99.5321598242,59619.7637347156
Aleutian Islands,lme,1978,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","Japan",Industrial,Landings,Reported,197.7721310697,72977.9163647366
Aleutian Islands,lme,1978,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","Korea (South)",Industrial,Landings,Reported,1.5528050338,874.229234023056
Aleutian Islands,lme,1978,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","Russian Federation",Industrial,Landings,Reported,357.2138661524,198610.909580754
Aleutian Islands,lme,1978,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","Russian Federation",Industrial,Landings,Unreported,107.3908431707,59709.3088029242
Aleutian Islands,lme,1978,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Industrial,Landings,Reported,1466.7864975950,2415797.36153902
Aleutian Islands,lme,1978,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Subsistence,Landings,Unreported,12.9021122229,21249.7788310538
Aleutian Islands,lme,1978,"Coregonus sardinella","Sardine cisco","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.0018918784,10.8101932327726
Aleutian Islands,lme,1978,"Salvelinus malma malma","Dolly varden","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.0350790966,200.441958025125
Aleutian Islands,lme,1978,"Salvelinus malma malma","Dolly varden","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.0303670407,173.517270375705
Aleutian Islands,lme,1978,"Sebastes melanops","Black rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Subsistence,Landings,Unreported,1.8150141147,5152.82507162084
Aleutian Islands,lme,1978,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","Japan",Industrial,Landings,Reported,28.0530264543,18150.3081159034
Aleutian Islands,lme,1978,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","Korea (South)",Industrial,Landings,Reported,2.1513933973,729.322361701357
Aleutian Islands,lme,1978,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","Russian Federation",Industrial,Landings,Reported,410.6601359133,137571.14553094
Aleutian Islands,lme,1978,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","Russian Federation",Industrial,Landings,Unreported,6.1002552362,2043.58550414314
Aleutian Islands,lme,1978,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Industrial,Discards,Unreported,0.0020353013,0.942344490911115
Aleutian Islands,lme,1978,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,0.0020140660,0.932512541724676
Aleutian Islands,lme,1978,"Platichthys stellatus","Starry flounder","Large flatfishes (>=90 cm)","Flatfishes","USA",Subsistence,Landings,Unreported,0.0403473278,39.1369079524504
Aleutian Islands,lme,1978,"Lepidopsetta bilineata","Rock sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,0.5548426382,346.776648862963
Aleutian Islands,lme,1978,"Todarodes pacificus","Japanese flying squid","Cephalopods","Other fishes & inverts","Taiwan",Industrial,Landings,Reported,127.9856221873,431311.546771232
Aleutian Islands,lme,1978,"Todarodes pacificus","Japanese flying squid","Cephalopods","Other fishes & inverts","Taiwan",Industrial,Landings,Unreported,42.5427068165,143368.921971499
Aleutian Islands,lme,1978,"Paralithodes camtschaticus","Red king crab","Lobsters, crabs","Crustaceans","USA",Artisanal,Landings,Reported,17345.8840679427,167665315.400735
Aleutian Islands,lme,1979,"Clupeoids","Herrings/sardines/anchovies","Small pelagics (<30 cm)","Other fishes & inverts","Taiwan",Industrial,Landings,Reported,2.3610548293,2018.70187906335
Aleutian Islands,lme,1979,"Clupeoids","Herrings/sardines/anchovies","Small pelagics (<30 cm)","Other fishes & inverts","Taiwan",Industrial,Landings,Unreported,0.7848199014,671.021015666569
Aleutian Islands,lme,1979,"Sharks or rays and chimaeras","Sharks/rays/skates/chimaeras","Small to medium rays (<90 cm)","Sharks & rays","Taiwan",Industrial,Landings,Reported,162.6732699837,158281.091694142
Aleutian Islands,lme,1979,"Sharks or rays and chimaeras","Sharks/rays/skates/chimaeras","Small to medium rays (<90 cm)","Sharks & rays","Taiwan",Industrial,Landings,Unreported,54.0729584583,52612.9885799168
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","China",Industrial,Discards,Unreported,443.3139775676,1087449.18697339
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","China",Industrial,Landings,Reported,2722.9913754685,6679497.84402427
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Taiwan",Industrial,Discards,Unreported,94.7704694950,210674.753687309
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Taiwan",Industrial,Landings,Reported,1231.7125136469,2738096.91783703
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Taiwan",Industrial,Landings,Unreported,409.4239919666,910149.534141711
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Hong Kong",Industrial,Discards,Unreported,666.6756744204,1635355.42935318
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Hong Kong",Industrial,Landings,Reported,1476.1797402758,3621068.90289641
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Hong Kong",Industrial,Landings,Unreported,2439.4163877766,5983888.39921608
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Japan",Industrial,Discards,Unreported,23415.2922181906,67576533.3416981
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Japan",Industrial,Landings,Reported,9130.1096467756,26349496.4405944
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Korea (South)",Industrial,Discards,Unreported,2371.3543767672,7111691.77592476
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Korea (South)",Industrial,Landings,Reported,957.1816462166,2870587.75700371
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Mexico",Industrial,Discards,Unreported,68.4932852973,135068.758606354
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Mexico",Industrial,Landings,Reported,5.1320549712,10120.4124031622
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Poland",Industrial,Discards,Unreported,535.4649920785,903864.906628423
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Poland",Industrial,Landings,Reported,1.7381710907,2934.03280118012
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Russian Federation",Industrial,Discards,Unreported,2660.4150440764,5254319.71205082
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,7382.7242662494,14580880.4258426
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Industrial,Discards,Unreported,2.7856263698,974.969229422083
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Industrial,Landings,Reported,13.0732538586,4575.63885052704
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Subsistence,Landings,Unreported,2.3760224077,831.607842700525
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Artisanal,Landings,Reported,4683.9735606527,1639390.74622843
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Artisanal,Landings,Unreported,23.1337747134,8096.82114969775
Aleutian Islands,lme,1979,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Recreational,Landings,Unreported,1.6547672230,579.168528065669
Aleutian Islands,lme,1979,"Shrimps and prawns","Shrimps and prawns","Shrimps","Crustaceans","Taiwan",Industrial,Discards,Unreported,0.1672372078,1386.3964524242
