"","latgrid","longrid","nshared","ngained","nlost","beta_sor"
"48",25.125,-83.625,14.2193750768093,5.96819445240439,3.8425623673597,0.256493680469953
"49",25.125,-83.375,21.255355133644,5.8396244818569,3.0864001704709,0.173534044613781
"50",25.125,-83.125,16.03522210643,6.0187657223886,3.13861235361498,0.222116463291275
"51",25.125,-82.875,14.2041333778699,6.65625671399742,3.17247094430646,0.257047600338953
"52",25.125,-82.625,17.9482465293084,6.06584590650494,2.92465267240031,0.200291849618852
"53",25.125,-82.375,14.5573906796174,6.50033747213769,2.90555803355371,0.244177835677017
"54",25.125,-82.125,13.7820114991203,6.6339052973724,2.9193066217357,0.257379407177847
"55",25.125,-81.875,13.6851510336959,6.79980695890325,2.64802136008068,0.256608041197008
"56",25.125,-81.625,12.6736097306705,6.8775414874693,2.75680635611717,0.275412126609587
"57",25.125,-81.375,12.2003582273588,7.21121778493474,2.52796065649475,0.2852726545016
"58",25.125,-81.125,5.26115842578521,5.50406075379726,1.51487643784108,0.40013884835992
"59",25.125,-80.875,4.37460836109457,2.7623094814208,1.32836673226518,0.318591146679773
"60",25.125,-80.625,4.36644189255316,2.78949401706502,1.67771572991511,0.338422582849231
"61",25.125,-80.375,2.47803792535444,3.98466400199848,0.752861694350126,0.488727092128796
"62",25.125,-80.125,1.38209282745007,3.44200672756583,0.698396563326849,0.599659635555214
"63",25.375,-96.625,8.48176005882603,2.34089304658744,1.80962367464497,0.196576180713517
"64",25.375,-96.375,1.67101300634084,1.42587003485021,0.657933724055149,0.38405254986388
"65",25.375,-84.375,2.87725184967238,2.92329774540093,1.79585432819083,0.450573531907154
"66",25.375,-84.125,13.2085437358412,4.72749629851413,4.5842139169752,0.260621986136204
"67",25.375,-83.875,12.3701108950079,5.87344148187608,4.769590555936,0.300792914343047
"68",25.375,-83.625,15.102347281379,5.83043204254947,3.87490195470451,0.243180332047627
"69",25.375,-83.375,20.8016257597914,5.80163085129867,3.26174259786027,0.178882517924777
"70",25.375,-83.125,18.1889427874097,5.82512096641288,3.10686822315293,0.197131182463267
"71",25.375,-82.875,15.538729030732,6.32526190843345,3.14795431089548,0.233614271213634
"72",25.375,-82.625,16.389574263826,6.06835217490097,3.18294707358559,0.2201094620205
"73",25.375,-82.375,13.8790395476327,6.52147889084955,3.04616354315293,0.256328398809391
"74",25.375,-82.125,12.4294134765629,6.73741225858315,3.18417044326512,0.285263537729187
"75",25.375,-81.875,11.7158043362186,6.80348325652589,2.98974456878364,0.294756238333143
"76",25.375,-81.625,10.8900257180351,6.67190330129572,3.26143700143439,0.313222262208459
"77",25.375,-81.375,10.5070465069582,7.0412019807656,2.77775525374417,0.318455590848036
"78",25.375,-81.125,0.939261547416028,1.86916646438701,0.661679070443456,0.573970050452363
"79",25.375,-80.875,0.0153657895283721,0.26985410766621,0.0646035523458279,0.915847522957937
"80",25.375,-80.375,0.493937549219528,1.51549048196845,0.469122019603206,0.667660481263069
"81",25.375,-80.125,1.68348359747002,3.93554748822971,0.855437945470136,0.587277917854079
"82",25.375,-79.875,0.00223868424365141,0.131523720072697,0.0302765275925506,0.973072933140952
"83",25.625,-97.125,0.517346442204525,1.53290080189414,0.617326298868388,0.67512751051003
"84",25.625,-96.875,5.73234643045351,5.32379712316173,2.09253450765049,0.392792861111157
"85",25.625,-96.625,14.253813358077,4.03708804196591,3.05041727578049,0.199114455060774
"86",25.625,-96.375,8.34803464148259,3.11451880790091,1.41355719242431,0.213345505314183
"87",25.625,-84.625,0.016899755034795,0.293939547268893,0.118749772319489,0.924299315403967
"88",25.625,-84.375,9.43010485967995,4.4661624416804,3.35124126258699,0.293032348138902
"89",25.625,-84.125,12.7373335351673,4.74273846059263,4.38521243346678,0.263793650048445
"90",25.625,-83.875,11.7879128528883,5.2860605150232,4.88925281375399,0.301480590576806
"91",25.625,-83.625,13.7298912432451,6.15565596168693,3.9902510264092,0.269797127239288
"92",25.625,-83.375,17.1905278716823,6.16105643361352,3.33799578110404,0.216477412129246
"93",25.625,-83.125,18.1687996132546,5.84886960377371,3.08162357203677,0.197280086300982
"94",25.625,-82.875,17.466206428417,6.14829076583228,3.02314427996334,0.207950904103512
"95",25.625,-82.625,18.9875184251874,5.92492718315557,3.03612686074389,0.190920331735437
"96",25.625,-82.375,12.5100219320811,6.60213651729377,3.13593406011044,0.280166825325792
"97",25.625,-82.125,11.3604855500977,6.72345354394821,3.43643648137105,0.308990995902947
"98",25.625,-81.875,11.1085675958002,6.8253668693172,3.16413430531671,0.310169030414706
"99",25.625,-81.625,11.3137820907783,7.08758583111931,3.07076306083303,0.309838828315577
"100",25.625,-81.375,7.07181753591749,5.96241953424136,2.39240850326769,0.371351056154548
"101",25.625,-80.125,1.95185378769172,4.38691602378,0.874879146554845,0.574086912231074
"102",25.625,-79.875,0.35187932216978,1.49711181800037,0.310610195812419,0.719783370795576
"103",25.875,-97.125,2.54376663250365,3.31378840649614,1.25140610849836,0.472943464173154
"104",25.875,-96.875,8.72378690953964,6.92471017822046,2.4790635285713,0.350216081249975
"105",25.875,-96.625,11.8149155530048,5.04821495440106,3.20493722342446,0.258857588838304
"106",25.875,-96.375,13.443540975616,3.40566231818668,1.94393227561206,0.165947460071636
"107",25.875,-84.625,0.449335154164371,1.26775874353121,0.617990793067936,0.677250429756215
"108",25.875,-84.375,11.9745987836896,4.83747244867788,3.54063915878141,0.259165139979553
"109",25.875,-84.125,11.4568710316754,5.43559222408266,4.18715242290592,0.295752418896866
"110",25.875,-83.875,11.7236962776185,5.67636644977381,4.94181316924346,0.311698261362015
"111",25.875,-83.625,11.9724742240443,5.86438981675028,4.36249940818775,0.299278292341023
"112",25.875,-83.375,17.2689034312976,6.28020802880842,3.19861521081812,0.215346409246084
"113",25.875,-83.125,16.5778024179374,6.10565799045823,3.18402057699023,0.21886244648613
"114",25.875,-82.875,17.3963774765051,6.04004963997411,3.06931202673321,0.207492539496742
"115",25.875,-82.625,16.0337626331089,6.42481352289141,3.06977650464306,0.228443378312887
"116",25.875,-82.375,11.405751767247,6.58493365378038,3.32257132824187,0.30280578266976
"117",25.875,-82.125,11.6490692235123,6.70042355111068,3.3619108103715,0.301624452963878
"118",25.875,-81.875,11.6041793087459,6.68205521759749,2.76502496599487,0.289295766047974
"119",25.875,-81.625,2.13591772162811,3.09772257475999,1.36846160223722,0.511120868468327
"120",25.875,-81.375,0.0610049548619123,0.50635564759945,0.254407380117926,0.861787890691935
"121",25.875,-80.125,0.614707745496227,1.95986285608585,0.644567888998888,0.679325821827847
"122",25.875,-79.875,0.885367842137283,2.48657912562246,0.539192231231843,0.630828086127896
"123",26.125,-97.125,6.51426764234162,5.46483104903499,2.00683864040667,0.364468047947438
"124",26.125,-96.875,9.56075415295363,5.78257718813754,2.52073067907518,0.302766217822494
"125",26.125,-96.625,10.8411697538572,5.3238204338118,3.16089371554821,0.281257634431603
"126",26.125,-96.375,13.4487406866784,3.09451515804469,2.61046050190112,0.174986064826903
"127",26.125,-84.625,3.12754968321245,3.30913091789877,1.72626894703949,0.445985581483478
"128",26.125,-84.375,9.94919412535441,5.97323498917788,3.09434626010088,0.313042560142261
"129",26.125,-84.125,11.6049988459992,6.10019852309298,4.39807414674258,0.311445012074016
"130",26.125,-83.875,12.0141811930669,6.22677238062945,5.01635120297044,0.318759566672285
"131",26.125,-83.625,14.6307764909621,6.11248418182786,4.04397194169487,0.257660301826844
"132",26.125,-83.375,15.3324230885669,6.32007428503537,3.32493765876602,0.239271790906954
"133",26.125,-83.125,16.5487746295459,6.48092127279106,3.28006215794716,0.227748894283878
"134",26.125,-82.875,16.761461936173,6.4367386703861,3.20765441071867,0.223418867832456
"135",26.125,-82.625,13.4337159539629,6.50328129104229,3.21236345549478,0.265577573977825
"136",26.125,-82.375,10.681697594228,6.50777808293434,3.36761235757003,0.31612593901055
"137",26.125,-82.125,10.232358719227,6.46851843517068,3.4469163946578,0.326378707462254
"138",26.125,-81.875,4.45966098428417,4.33621750579135,2.04021776406424,0.416876076840287
"139",26.125,-80.125,0.336020826270197,1.59639501327394,0.467203438409275,0.754338426497398
"140",26.125,-79.875,0.657436019155988,2.45719892175222,0.350129489519894,0.681026661756674
"141",26.375,-97.375,1.19369074456314,2.3112849697244,0.974436865927257,0.57917539088366
"142",26.375,-97.125,6.91735589250533,5.98579127215176,2.24526744466061,0.37302385231154
"143",26.375,-96.875,9.47751436116766,5.25674887722658,2.48185644223973,0.289904525826189
"144",26.375,-96.625,10.1395257350784,5.58852108999253,3.0785563381802,0.299420950504816
"145",26.375,-96.375,13.5396782019089,3.06607328248078,2.63511320125758,0.173919831141741
"146",26.375,-84.625,6.23259989723349,5.30068250680516,2.48145741135171,0.384353699232144
"147",26.375,-84.375,10.4179395841234,6.27127024769223,3.28043919250772,0.314329299480674
"148",26.375,-84.125,11.5164137826944,5.86848345170125,4.50705783208494,0.31056713156597
"149",26.375,-83.875,11.2777115828849,6.34785049611703,5.30208928241957,0.340588105950087
"150",26.375,-83.625,18.2980179360312,6.11566830761187,3.65531799116627,0.210731374181777
"151",26.375,-83.375,16.4246760261356,6.31207015238073,3.2850109757496,0.226098647378493
"152",26.375,-83.125,17.5049507741336,6.4231328909735,3.21918942409168,0.215942711936981
"153",26.375,-82.875,14.5008950912823,6.49293338974643,3.29586100288935,0.252349751874942
"154",26.375,-82.625,14.8135350589256,6.58602315786106,3.07502017145313,0.245902449408937
"155",26.375,-82.375,11.4019814461235,6.93651822128771,3.26176667046285,0.309017887463277
"156",26.375,-82.125,7.30023410433111,5.34600499781449,2.84862417014916,0.359490860362212
"157",26.375,-81.875,1.38363968611885,2.41510436500054,1.03351966558289,0.554806567460211
"158",26.375,-80.125,0.120325149001118,0.908104023590518,0.287220518991611,0.832413290817614
"159",26.375,-79.875,0.715783704832753,2.60651283565099,0.423592447394709,0.679141096117566
"160",26.625,-97.375,2.3531373121849,3.69582505015257,1.41046681606066,0.520382906053545
"161",26.625,-97.125,9.41839176174095,6.20150178792096,2.70162089777047,0.320949992352434
"162",26.625,-96.875,10.7413395499188,4.81776556095265,3.03400128521419,0.267663717276934
"163",26.625,-96.625,14.5138522851739,4.01673729160382,3.49802608847383,0.205644659530724
"164",26.625,-96.375,6.66305099941971,3.01083104295319,1.1297771374481,0.237057129700499
"165",26.625,-84.875,0.0519174563741718,0.585120507388926,0.195752930772597,0.882633737274486
"166",26.625,-84.625,8.56773117619747,6.03557233744047,2.73855794989589,0.338644084812109
"167",26.625,-84.375,10.9886608269538,6.44502299088021,3.32296761427203,0.307698677695777
"168",26.625,-84.125,11.6455188866897,6.01207720455509,4.76138889980082,0.31626663764205
"169",26.625,-83.875,11.3635291272201,6.94153474530398,4.33182672973476,0.331565361978886
"170",26.625,-83.625,15.5177959293813,6.41809213082008,3.62991506638855,0.244574658211407
"171",26.625,-83.375,16.0424218419505,6.53855757279116,3.13212888396409,0.23160253083074
"172",26.625,-83.125,17.4635730843612,6.46505577496002,3.0672848930322,0.214405098803804
"173",26.625,-82.875,13.400624261017,6.93131249550786,3.04500008632173,0.271260852606714
"174",26.625,-82.625,14.8799232836689,7.06454066039557,2.99677371979804,0.252662507591139
"175",26.625,-82.375,11.0435303258558,7.14710797706074,3.02774670947779,0.315382846302218
"176",26.625,-82.125,0.782462678432777,1.73926365305497,0.835327077978508,0.621954517476023
"177",26.625,-80.125,0.0856481340378273,0.750120611938853,0.246871184747051,0.853378397638073
"178",26.625,-79.875,0.990981754938507,2.93626542952476,0.548393803549529,0.637442786328621
"179",26.875,-97.375,2.59590047842204,3.2585039037826,1.53634823058906,0.480126033274271
"180",26.875,-97.125,10.0658252136452,5.13136722275792,2.93174689315834,0.285979125789826
"181",26.875,-96.875,11.9067221165582,4.42496262239981,3.60974919255748,0.252281852765013
"182",26.875,-96.625,14.6637034983335,3.7103862814167,3.83545664124914,0.204642740717832
"183",26.875,-96.375,5.2913822707779,2.73328319358668,1.06859690297231,0.264301287394003
"184",26.875,-84.875,0.42568224894684,1.36559323044581,0.594734281007647,0.69720563452063
"185",26.875,-84.625,9.19021087082482,6.29625612724584,2.90036048280988,0.333488190166259
"186",26.875,-84.375,9.91024082731117,5.52782275618712,3.96508331724669,0.323841998799342
"187",26.875,-84.125,12.4289834713537,6.52641370458669,4.96880792566191,0.316209446309757
"188",26.875,-83.875,15.1965207212989,6.59386098067097,4.08466417456184,0.259997999584385
"189",26.875,-83.625,18.6567291099393,6.18442901260518,3.49206300233643,0.205926841092315
"190",26.875,-83.375,17.8300049069464,6.39465789040586,3.17007556961115,0.21149337215884
"191",26.875,-83.125,16.5796874233776,6.89150779302467,3.2156068215803,0.233601448613742
"192",26.875,-82.875,12.631501653159,7.25688892530919,3.20428691935802,0.292831804488885
"193",26.875,-82.625,10.8775477455454,7.22449836052341,3.15093002912465,0.322915008424987
"194",26.875,-82.375,3.9881713058282,4.49290806234045,1.84233952537944,0.442665524897156
"195",26.875,-82.125,0.601823085370851,1.27450650388945,0.760639804408645,0.628365763311101
"196",26.875,-80.125,0.175191014655915,1.20403547449342,0.218654048205155,0.802386977043003
"197",26.875,-79.875,1.33987688554794,3.00170347170073,0.726552856120136,0.581811868313241
"198",27.125,-97.375,3.77521562250777,3.4057296527126,1.92045658255087,0.413632403340451
"199",27.125,-97.125,10.6396104513097,4.5695331595088,3.38251761554068,0.272039166230473
"200",27.125,-96.875,12.147750257249,4.47233758751321,4.18874300796701,0.262802763629444
"201",27.125,-96.625,14.7112739986804,3.71234009586492,4.76788853734142,0.223736343008901
"202",27.125,-96.375,13.2024727058857,3.70283889720032,2.49505067976296,0.190102780298242
"203",27.125,-96.125,0.250905208562044,0.608145044625419,0.287661018676194,0.640952704728237
"204",27.125,-84.875,2.43715930938345,2.59593360230037,1.45751666613618,0.454027240136843
"205",27.125,-84.625,9.6826000116965,6.08981084337099,3.09979259420039,0.321823382539962
"206",27.125,-84.375,13.1569513767343,6.69274014651186,5.00416034209484,0.307725685619267
"207",27.125,-84.125,13.0929705967419,6.9492129533015,4.82284691221122,0.310133819934719
"208",27.125,-83.875,15.7655723086749,6.86013409455811,4.06469948674789,0.257321443170797
"209",27.125,-83.625,21.7683351659084,6.09262709767732,3.37722853197363,0.178654523341803
"210",27.125,-83.375,18.1942076336858,6.62214521995097,3.38059185999846,0.215617344554431
"211",27.125,-83.125,15.2717952493059,6.93372046917514,3.50808493136132,0.254768928577154
"212",27.125,-82.875,12.8811760477051,7.29769286167081,3.37182806915248,0.292862267145597
"213",27.125,-82.625,10.1481489167904,7.00016045707207,2.96607132847103,0.329325800287532
"214",27.125,-82.375,0.13809938951159,0.86228288184159,0.394856131856134,0.819870885375449
"215",27.125,-80.125,1.08737033074953,3.27090576800209,0.557155858343239,0.637712428759666
"216",27.125,-79.875,2.352035411186,3.84911860001713,0.953844618177433,0.505201011977058
"217",27.375,-97.375,1.20576371944903,2.22278158329047,1.11123902808771,0.580278953757577
"218",27.375,-97.125,10.4313788777218,4.6949299693281,3.12158840201125,0.272549360617915
"219",27.375,-96.875,11.3959234691086,4.47243180739622,3.5457401552564,0.260245603498356
"220",27.375,-96.625,12.8127809111808,4.0326327625609,4.35462700054411,0.246591119823145
"221",27.375,-96.375,15.8166846160624,3.6036607220847,4.28309500876978,0.199563026135227
"222",27.375,-96.125,10.3292454710014,3.30503902734093,2.09811082179698,0.207321936958575
"223",27.375,-95.875,0.286945352145731,0.854145758511986,0.306581885517589,0.669154482974921
"224",27.375,-84.875,8.68132058493996,4.01137026168905,1.97350378331189,0.256338800506976
"225",27.375,-84.625,9.70377838389367,6.1226651225566,3.06139958860318,0.32121524544952
"226",27.375,-84.375,13.0354727776459,6.73442408853185,4.90064680046933,0.308573325590915
"227",27.375,-84.125,12.0747744730818,7.20851785454232,4.67153270616492,0.329730297402881
"228",27.375,-83.875,14.0579973170539,7.15034736759858,3.97251518078626,0.283465507077703
"229",27.375,-83.625,19.3949894130491,6.45868285154486,3.44470759229195,0.203382731413321
"230",27.375,-83.375,15.9646085286987,6.95538465415668,3.43084631069891,0.245447737180843
"231",27.375,-83.125,14.2235866900156,7.07247247412213,3.45311290524143,0.270075450504931
"232",27.375,-82.875,11.9008435679114,7.28948775438789,3.21608440227016,0.306220093744433
"233",27.375,-82.625,2.67341134012293,3.69704070697524,1.57806530570193,0.496624122151354
"234",27.375,-80.125,2.98644911849572,5.70883595560358,0.889239751766334,0.52486591226525
"235",27.375,-79.875,2.86447682957249,4.26107254340012,1.00699886429521,0.479045139542359
"236",27.625,-97.375,0.225230120584,1.0873187600381,0.453058318502348,0.773733274583195
"237",27.625,-97.125,7.73055866995603,4.55957748275782,2.64686687331217,0.317918815121053
"238",27.625,-96.875,10.5244263883688,4.73093289197883,3.12852487617763,0.271875374935898
"239",27.625,-96.625,11.1440478109451,4.63229980967371,3.53063701433192,0.268067653814669
"240",27.625,-96.375,12.887314888646,4.26610169819644,4.38228265270372,0.251238439454877
"241",27.625,-96.125,15.646450833505,3.55769844619094,3.92373102563337,0.192947995544694
"242",27.625,-95.875,9.55078665224508,3.23747324569167,2.81981978728765,0.240761763734883
"243",27.625,-95.625,2.07424255648469,1.58272503457228,0.899768349035911,0.374378138141976
"244",27.625,-95.375,0.25244250958002,0.571022657315384,0.320130113218816,0.638344303508703
"245",27.625,-94.875,0.150341707414351,0.715007966111507,0.289925941354569,0.76970019492372
"246",27.625,-94.625,0.271189027075289,0.961905917359081,0.392931471945529,0.714118891440813
"247",27.625,-94.375,0.262373679651179,0.540611177949128,0.369564619480148,0.634302814864602
"248",27.625,-94.125,0.402892786934532,0.689994465064479,0.484106020495283,0.593014168652956
"249",27.625,-93.875,0.886367013852534,1.0272805244465,0.662373426619255,0.488002488867696
"250",27.625,-93.625,3.74253261557797,2.13205444963403,1.45185630660742,0.323779793209591
"251",27.625,-93.375,4.79844640351695,2.65767578157789,1.72815267841171,0.313660579813818
"252",27.625,-93.125,4.65947555897511,2.67605912626268,1.80943496387211,0.324931137942995
"253",27.625,-92.875,0.338663294285971,0.962344325163887,0.445350219980062,0.675146415727297
"254",27.625,-92.375,0.0606033717842149,0.493453410207818,0.226212745384566,0.855856047103678
"255",27.625,-92.125,0.00549960456292677,0.15017071787205,0.0603129027349748,0.950338321308612
"256",27.625,-85.125,0.00432765673030475,0.158127775406043,0.0498921413829615,0.960053978248282
"257",27.625,-84.875,0.620642034983515,1.26304060703493,0.617880089426051,0.602433484403672
"258",27.625,-84.625,11.1126935140086,5.48308141714124,3.60752942531939,0.290286481690897
"259",27.625,-84.375,12.5250404074413,6.54708881927653,4.98882064653813,0.31530947713341
"260",27.625,-84.125,14.8313918155174,7.05488978597766,4.11773668807589,0.273601426930726
"261",27.625,-83.875,14.652407426625,7.00672591558926,3.88205395701539,0.270908336188214
"262",27.625,-83.625,15.6649501416973,7.17813943182863,3.71538202984632,0.257997126036972
"263",27.625,-83.375,13.5729337609443,7.05425525673785,3.39365550945659,0.277915954234011
"264",27.625,-83.125,11.8735879153724,7.15886264113563,3.3485133247495,0.306743933719164
"265",27.625,-82.875,10.9000162058373,7.34327744414124,3.06138145412724,0.323078982441794
"266",27.625,-82.625,2.41604089097813,3.42789080890666,1.43792481791817,0.501739234982936
"267",27.625,-80.375,0.607974888953991,2.36803580098098,0.766075084358119,0.720475213557058
"268",27.625,-80.125,4.73425205800541,6.09534106422868,0.963733282295308,0.427108808621039
"269",27.625,-79.875,3.23744259624625,4.25412148096568,1.05747148432434,0.450651406992411
"270",27.875,-97.375,0.416101646058086,0.95452874898705,0.590657432448584,0.649950796293859
"271",27.875,-97.125,2.1421589608682,2.60576290170199,1.34764961493631,0.479915256539798
"272",27.875,-96.875,8.31617922015477,4.93829643577977,2.75213284911296,0.31618206645467
"273",27.875,-96.625,10.6276934172841,4.73628000251376,3.02471210264323,0.267469353129096
"274",27.875,-96.375,12.0110457161627,4.40581356798524,3.66321169992018,0.251441087054704
"275",27.875,-96.125,12.7681328484781,4.44164754253999,4.14828324786006,0.251710758143898
"276",27.875,-95.875,11.297777173484,4.93102228022322,3.95379137699117,0.282233475035424
"277",27.875,-95.625,11.6607724615716,4.79120874975324,2.86756323071568,0.247214126449945
"278",27.875,-95.375,12.01357774855,3.89970249485804,3.18312212365821,0.227670496483567
"279",27.875,-95.125,9.90361638345274,3.65083326136181,3.05390773595124,0.2528948261997
"280",27.875,-94.875,9.74407421262463,3.25383575129624,3.30369541900906,0.251770400010009
"281",27.875,-94.625,8.04321635495337,2.95412923181751,3.29636910956626,0.279827982054977
"282",27.875,-94.375,10.5981248321529,3.26653485323583,3.80572496771238,0.250181560673986
"283",27.875,-94.125,9.61225354166461,3.74278865046208,3.79847853706386,0.281750384323368
"284",27.875,-93.875,12.093496901497,3.71495660202804,4.22790773832391,0.247211310579562
"285",27.875,-93.625,12.5367689155692,3.82716219056414,4.35221567332262,0.245974757188299
"286",27.875,-93.375,10.2580681041518,4.39216582890688,3.93955389524506,0.288815908664404
"287",27.875,-93.125,14.0521831954044,3.53021403944704,3.74268791296651,0.205581219043073
"288",27.875,-92.875,10.1020819934382,3.65633582139154,3.19460168207858,0.253221652334759
"289",27.875,-92.625,5.48822156185719,3.03262879755268,2.74057706586115,0.344676229803409
"290",27.875,-92.375,6.80432170903123,2.55928098451722,2.9386748417538,0.287751669251218
"291",27.875,-92.125,7.07189511203828,2.97647812320137,2.89601195454457,0.293385683513397
"292",27.875,-91.875,6.96028317514281,2.78574179408765,3.05572620229026,0.295590418167861
"293",27.875,-91.625,3.93103779749452,2.96328071870537,1.73428656774131,0.374020768806261
"294",27.875,-91.375,4.9199736532505,2.62625757913449,1.87445588884482,0.313842823476341
"295",27.875,-91.125,4.066366613829,2.03475165882846,1.64960862139977,0.31178227351501
"296",27.875,-90.875,1.13219871821761,1.56986500636077,0.911769197104971,0.522886148208974
"297",27.875,-90.625,0.324980164164587,0.942592066689106,0.465274505830878,0.684152088758792
"298",27.875,-85.125,1.19433001781075,2.49654035319223,0.810712030054456,0.58063610182824
"299",27.875,-84.875,9.07433344993153,5.22824024792588,2.88494606632323,0.308934264771893
"300",27.875,-84.625,10.8477820632865,5.39316817495007,4.19271724425058,0.306439936716288
"301",27.875,-84.375,15.1951400959259,6.77536070993217,4.49634596816901,0.27055134728177
"302",27.875,-84.125,16.6879727099317,6.81954664331649,3.677147782301,0.239253768694721
"303",27.875,-83.875,14.4808442841715,7.09989462289676,3.83953741067299,0.274163528957263
"304",27.875,-83.625,11.3891377432045,7.00258464269713,4.34148870339681,0.332452885989146
"305",27.875,-83.375,10.4142315045227,6.53959753902683,3.5676247446923,0.326717258339936
"306",27.875,-83.125,10.1051668840595,6.68718784549779,3.07086159200654,0.325611474284449
"307",27.875,-82.875,4.33709177439172,4.67715562397991,1.6858668940929,0.423151913313049
"308",27.875,-82.625,0.368382106787783,1.29895526605265,0.526255872125452,0.712423379455524
"309",27.875,-82.375,0.0580304721358643,0.579631522475373,0.203892865643871,0.870983952169101
"310",27.875,-80.375,5.75394477420486,6.16241511177518,2.25915702208903,0.422568971913311
"311",27.875,-80.125,5.62364407425822,5.68994034736875,1.04867410021562,0.374660899645106
"312",27.875,-79.875,3.5454205720415,4.35124771784423,1.13772342532967,0.436331720842458
"313",28.125,-97.125,0.805075485145343,1.35865882098838,0.789469568150885,0.571572303093799
"314",28.125,-96.875,1.23124508434075,1.83989642662189,1.02112319508195,0.537431081064425
"315",28.125,-96.625,7.81193752612387,4.58690263169204,2.8451493660473,0.322348868541528
"316",28.125,-96.375,10.6019798110931,4.51578975941569,2.99803347014347,0.261643570060719
"317",28.125,-96.125,10.8634967322279,4.68336112184183,3.61913334558939,0.27647805671089
