"","latgrid","longrid","id","dummycost","solution_1_conservation","solution_1_fishery","solution_1_energy"
"222",44.125,-59.125,222,0.01,0,0,0
"223",44.125,-58.875,223,0.01,0,0,0
"224",44.125,-58.625,224,0.01,0,0,0
"225",44.125,-58.375,225,0.01,0,0,0
"226",44.125,-58.125,226,0.01,0,0,0
"227",44.375,-67.125,227,0.01,0,0,0
"228",44.375,-66.875,228,0.01,0,0,0
"229",44.375,-66.625,229,0.01,0,0,0
"230",44.375,-66.375,230,0.01,0,0,0
"231",44.375,-66.125,231,0.01,0,0,0
"232",44.375,-64.125,232,0.01,0,0,0
"233",44.375,-63.875,233,0.01,0,0,0
"234",44.375,-63.625,234,0.01,0,0,0
"235",44.375,-63.375,235,0.01,0,1,0
"236",44.375,-63.125,236,0.01,1,0,0
"237",44.375,-62.875,237,0.01,0,0,0
"238",44.375,-62.625,238,0.01,0,0,0
"239",44.375,-62.375,239,0.01,0,1,0
"240",44.375,-62.125,240,0.01,0,1,0
"241",44.375,-61.875,241,0.01,0,1,0
"242",44.375,-61.625,242,0.01,0,1,0
"243",44.375,-61.375,243,0.01,0,1,0
"244",44.375,-61.125,244,0.01,0,1,0
"245",44.375,-60.875,245,0.01,0,0,0
"246",44.375,-60.625,246,0.01,1,0,0
"247",44.375,-60.375,247,0.01,1,0,0
"248",44.375,-60.125,248,0.01,0,0,0
"249",44.375,-59.875,249,0.01,0,0,0
"250",44.375,-59.625,250,0.01,0,0,0
"251",44.375,-59.375,251,0.01,0,0,0
"252",44.375,-59.125,252,0.01,0,0,0
"253",44.375,-58.875,253,0.01,0,1,0
"254",44.375,-58.625,254,0.01,0,0,0
"255",44.375,-58.375,255,0.01,0,1,0
"256",44.375,-58.125,256,0.01,0,1,0
"257",44.375,-57.875,257,0.01,0,0,0
"258",44.375,-57.625,258,0.01,0,0,0
"259",44.375,-57.375,259,0.01,0,0,0
"260",44.375,-57.125,260,0.01,0,0,0
"261",44.375,-53.625,261,0.01,0,0,0
"262",44.375,-53.375,262,0.01,0,0,0
"263",44.375,-53.125,263,0.01,0,0,0
"264",44.625,-66.875,264,0.01,0,0,0
"265",44.625,-66.625,265,0.01,0,1,0
"266",44.625,-66.375,266,0.01,0,1,0
"267",44.625,-66.125,267,0.01,0,1,0
"268",44.625,-65.875,268,0.01,0,0,0
"269",44.625,-63.375,269,0.01,0,0,0
"270",44.625,-63.125,270,0.01,0,0,0
"271",44.625,-62.875,271,0.01,0,0,0
"272",44.625,-62.625,272,0.01,0,1,0
"273",44.625,-62.375,273,0.01,0,1,0
"274",44.625,-62.125,274,0.01,0,1,0
"275",44.625,-61.875,275,0.01,0,1,0
"276",44.625,-61.625,276,0.01,0,1,0
"277",44.625,-61.375,277,0.01,1,0,0
"278",44.625,-61.125,278,0.01,0,0,0
"279",44.625,-60.875,279,0.01,1,0,0
"280",44.625,-60.625,280,0.01,0,1,0
"281",44.625,-60.375,281,0.01,1,0,0
"282",44.625,-60.125,282,0.01,0,1,0
"283",44.625,-59.875,283,0.01,0,0,0
"284",44.625,-59.625,284,0.01,0,0,0
"285",44.625,-59.375,285,0.01,0,1,0
"286",44.625,-59.125,286,0.01,0,1,0
"287",44.625,-58.875,287,0.01,0,1,0
"288",44.625,-58.625,288,0.01,0,0,0
"289",44.625,-58.375,289,0.01,0,0,0
"290",44.625,-58.125,290,0.01,0,1,0
"291",44.625,-57.875,291,0.01,0,1,0
"292",44.625,-57.625,292,0.01,0,0,0
"293",44.625,-57.375,293,0.01,1,0,0
"294",44.625,-57.125,294,0.01,0,0,0
"295",44.625,-56.875,295,0.01,0,0,0
"296",44.625,-56.625,296,0.01,0,0,0
"297",44.625,-56.375,297,0.01,0,0,0
"298",44.625,-54.125,298,0.01,0,0,0
"299",44.625,-53.875,299,0.01,0,0,0
"300",44.625,-53.625,300,0.01,0,0,0
"301",44.625,-53.375,301,0.01,0,1,0
"302",44.625,-53.125,302,0.01,0,0,0
"303",44.875,-66.875,303,0.01,0,1,0
"304",44.875,-66.625,304,0.01,0,0,0
"305",44.875,-66.375,305,0.01,1,0,0
"306",44.875,-66.125,306,0.01,0,1,0
"307",44.875,-65.875,307,0.01,1,0,0
"308",44.875,-65.625,308,0.01,0,1,0
"309",44.875,-65.375,309,0.01,0,0,0
"310",44.875,-62.625,310,0.01,0,0,0
"311",44.875,-62.375,311,0.01,0,0,0
"312",44.875,-62.125,312,0.01,0,0,0
"313",44.875,-61.875,313,0.01,0,1,0
"314",44.875,-61.625,314,0.01,0,1,0
"315",44.875,-61.375,315,0.01,0,1,0
"316",44.875,-61.125,316,0.01,0,0,0
"317",44.875,-60.875,317,0.01,0,0,0
"318",44.875,-60.625,318,0.01,0,1,0
"319",44.875,-60.375,319,0.01,0,1,0
"320",44.875,-60.125,320,0.01,0,1,0
"321",44.875,-59.875,321,0.01,0,1,0
"322",44.875,-59.625,322,0.01,0,1,0
"323",44.875,-59.375,323,0.01,0,1,0
"324",44.875,-59.125,324,0.01,0,0,0
"325",44.875,-58.875,325,0.01,0,0,0
"326",44.875,-58.625,326,0.01,0,0,0
"327",44.875,-58.375,327,0.01,0,0,0
"328",44.875,-58.125,328,0.01,0,0,0
"329",44.875,-57.875,329,0.01,0,1,0
"330",44.875,-57.625,330,0.01,0,1,0
"331",44.875,-57.375,331,0.01,0,0,0
"332",44.875,-57.125,332,0.01,0,0,0
"333",44.875,-56.875,333,0.01,0,0,0
"334",44.875,-56.625,334,0.01,0,0,0
"335",44.875,-56.375,335,0.01,0,0,0
"336",44.875,-56.125,336,0.01,0,0,0
"337",44.875,-55.875,337,0.01,0,0,0
"338",44.875,-55.625,338,0.01,0,0,0
"339",44.875,-54.375,339,0.01,0,0,0
"340",44.875,-54.125,340,0.01,0,0,0
"341",44.875,-53.875,341,0.01,0,0,0
"342",44.875,-53.625,342,0.01,0,0,0
"343",44.875,-53.375,343,0.01,1,0,0
"344",44.875,-53.125,344,0.01,0,0,0
"345",45.125,-66.875,345,0.01,0,0,0
"346",45.125,-66.625,346,0.01,0,0,0
"347",45.125,-66.375,347,0.01,0,0,0
"348",45.125,-66.125,348,0.01,0,0,0
"349",45.125,-65.875,349,0.01,0,0,0
"350",45.125,-65.625,350,0.01,0,0,0
"351",45.125,-65.375,351,0.01,0,0,0
"352",45.125,-65.125,352,0.01,0,0,0
"353",45.125,-64.875,353,0.01,0,0,0
"354",45.125,-64.375,354,0.01,0,0,0
"355",45.125,-61.875,355,0.01,0,0,0
"356",45.125,-61.625,356,0.01,0,0,0
"357",45.125,-61.375,357,0.01,0,0,0
"358",45.125,-61.125,358,0.01,0,0,0
"359",45.125,-60.875,359,0.01,0,1,0
"360",45.125,-60.625,360,0.01,0,1,0
"361",45.125,-60.375,361,0.01,0,0,0
"362",45.125,-60.125,362,0.01,0,1,0
"363",45.125,-59.875,363,0.01,0,0,0
"364",45.125,-59.625,364,0.01,0,0,0
"365",45.125,-59.375,365,0.01,0,0,0
"366",45.125,-59.125,366,0.01,0,0,0
"367",45.125,-58.875,367,0.01,0,0,0
"368",45.125,-58.625,368,0.01,0,0,0
"369",45.125,-58.375,369,0.01,0,0,0
"370",45.125,-58.125,370,0.01,0,1,0
"371",45.125,-57.875,371,0.01,0,1,0
"372",45.125,-57.625,372,0.01,0,1,0
"373",45.125,-57.375,373,0.01,0,0,0
"374",45.125,-56.625,374,0.01,0,0,0
"375",45.125,-56.375,375,0.01,1,0,0
"376",45.125,-56.125,376,0.01,1,0,0
"377",45.125,-55.875,377,0.01,1,0,0
"378",45.125,-55.625,378,0.01,0,1,0
"379",45.125,-55.375,379,0.01,0,0,0
"380",45.125,-55.125,380,0.01,0,0,0
"381",45.125,-54.875,381,0.01,0,0,0
"382",45.125,-54.625,382,0.01,0,0,0
"383",45.125,-54.375,383,0.01,1,0,0
"384",45.125,-54.125,384,0.01,0,0,0
"385",45.125,-53.875,385,0.01,0,0,0
"386",45.125,-53.625,386,0.01,0,0,0
"387",45.125,-53.375,387,0.01,0,0,0
"388",45.125,-53.125,388,0.01,0,0,0
"389",45.375,-65.625,389,0.01,0,0,0
"390",45.375,-65.375,390,0.01,0,0,0
"391",45.375,-65.125,391,0.01,0,1,0
"392",45.375,-64.875,392,0.01,0,0,0
"393",45.375,-64.625,393,0.01,0,0,0
"394",45.375,-64.375,394,0.01,0,0,0
"395",45.375,-64.125,395,0.01,0,0,0
"396",45.375,-61.125,396,0.01,0,0,0
"397",45.375,-60.875,397,0.01,1,0,0
"398",45.375,-60.625,398,0.01,0,1,0
"399",45.375,-60.375,399,0.01,0,1,0
"400",45.375,-60.125,400,0.01,0,1,0
"401",45.375,-59.875,401,0.01,0,1,0
"402",45.375,-59.625,402,0.01,1,0,0
"403",45.375,-59.375,403,0.01,0,0,0
"404",45.375,-59.125,404,0.01,0,1,0
"405",45.375,-58.875,405,0.01,0,1,0
"406",45.375,-58.625,406,0.01,0,1,0
"407",45.375,-58.375,407,0.01,0,1,0
"408",45.375,-58.125,408,0.01,0,0,0
"409",45.375,-57.875,409,0.01,0,1,0
"410",45.375,-57.625,410,0.01,0,0,0
"411",45.375,-56.875,411,0.01,0,0,0
"412",45.375,-56.625,412,0.01,0,0,0
"413",45.375,-56.375,413,0.01,0,0,0
"414",45.375,-56.125,414,0.01,0,0,0
"415",45.375,-55.875,415,0.01,1,0,0
"416",45.375,-55.625,416,0.01,0,0,0
"417",45.375,-55.375,417,0.01,1,0,0
"418",45.375,-55.125,418,0.01,1,0,0
"419",45.375,-54.875,419,0.01,0,0,0
"420",45.375,-54.625,420,0.01,0,1,0
"421",45.375,-54.375,421,0.01,0,0,0
"422",45.375,-54.125,422,0.01,1,0,0
"423",45.375,-53.875,423,0.01,1,0,0
"424",45.375,-53.625,424,0.01,0,0,0
"425",45.375,-53.375,425,0.01,0,0,0
"426",45.375,-53.125,426,0.01,0,0,0
"427",45.625,-65.125,427,0.01,0,0,0
"428",45.625,-64.875,428,0.01,0,0,0
"429",45.625,-64.625,429,0.01,0,0,0
"430",45.625,-62.625,430,0.01,0,0,0
"431",45.625,-62.375,431,0.01,0,0,0
"432",45.625,-61.875,432,0.01,0,0,0
"433",45.625,-61.625,433,0.01,0,0,0
"434",45.625,-61.125,434,0.01,0,0,0
"435",45.625,-60.875,435,0.01,0,0,0
"436",45.625,-60.625,436,0.01,0,0,0
"437",45.625,-60.375,437,0.01,0,0,0
"438",45.625,-60.125,438,0.01,0,1,0
"439",45.625,-59.875,439,0.01,0,1,0
"440",45.625,-59.625,440,0.01,1,0,0
"441",45.625,-59.375,441,0.01,0,1,0
"442",45.625,-59.125,442,0.01,0,1,0
"443",45.625,-58.875,443,0.01,0,1,0
"444",45.625,-58.625,444,0.01,0,1,0
"445",45.625,-58.375,445,0.01,0,1,0
"446",45.625,-58.125,446,0.01,0,1,0
"447",45.625,-57.875,447,0.01,0,0,0
"448",45.625,-57.625,448,0.01,0,0,0
"449",45.625,-57.375,449,0.01,0,0,0
"450",45.625,-57.125,450,0.01,0,0,0
"451",45.625,-56.875,451,0.01,0,0,0
"452",45.625,-56.625,452,0.01,1,0,0
"453",45.625,-56.375,453,0.01,0,0,0
"454",45.625,-56.125,454,0.01,0,0,0
"455",45.625,-55.875,455,0.01,1,0,0
"456",45.625,-55.625,456,0.01,0,0,0
"457",45.625,-55.375,457,0.01,1,0,0
"458",45.625,-55.125,458,0.01,1,0,0
"459",45.625,-54.875,459,0.01,0,0,0
"460",45.625,-54.625,460,0.01,1,0,0
"461",45.625,-54.375,461,0.01,1,0,0
"462",45.625,-54.125,462,0.01,1,0,0
"463",45.625,-53.875,463,0.01,1,0,0
"464",45.625,-53.625,464,0.01,0,0,0
"465",45.625,-53.375,465,0.01,0,0,0
"466",45.625,-53.125,466,0.01,0,0,0
"467",45.875,-63.875,467,0.01,0,0,0
"468",45.875,-63.625,468,0.01,0,0,0
"469",45.875,-63.375,469,0.01,0,0,0
"470",45.875,-63.125,470,0.01,0,0,0
"471",45.875,-62.875,471,0.01,0,0,0
"472",45.875,-62.625,472,0.01,0,0,0
"473",45.875,-62.375,473,0.01,1,0,0
"474",45.875,-62.125,474,0.01,0,0,0
"475",45.875,-61.875,475,0.01,0,0,0
"476",45.875,-61.625,476,0.01,0,0,0
"477",45.875,-60.875,477,0.01,0,0,0
"478",45.875,-60.125,478,0.01,0,0,0
"479",45.875,-59.875,479,0.01,0,0,0
"480",45.875,-59.625,480,0.01,0,1,0
"481",45.875,-59.375,481,0.01,0,0,0
"482",45.875,-59.125,482,0.01,0,0,0
"483",45.875,-58.875,483,0.01,0,1,0
"484",45.875,-58.625,484,0.01,0,1,0
"485",45.875,-58.375,485,0.01,0,1,0
"486",45.875,-58.125,486,0.01,1,0,0
"487",45.875,-57.875,487,0.01,0,0,0
"488",45.875,-57.125,488,0.01,0,0,0
"489",45.875,-56.875,489,0.01,0,0,0
"490",45.875,-56.625,490,0.01,0,0,0
"491",45.875,-56.375,491,0.01,0,0,0
"492",45.875,-56.125,492,0.01,0,0,0
"493",45.875,-55.875,493,0.01,1,0,0
"494",45.875,-55.625,494,0.01,0,0,0
"495",45.875,-55.375,495,0.01,0,0,0
"496",45.875,-55.125,496,0.01,0,0,1
"497",45.875,-54.875,497,0.01,0,0,0
"498",45.875,-54.625,498,0.01,0,0,0
"499",45.875,-54.375,499,0.01,0,0,0
"500",45.875,-54.125,500,0.01,0,0,0
"501",45.875,-53.875,501,0.01,0,0,0
"502",45.875,-53.625,502,0.01,0,0,0
"503",45.875,-53.375,503,0.01,0,0,0
"504",45.875,-53.125,504,0.01,0,0,0
"505",46.125,-63.875,505,0.01,0,0,0
"506",46.125,-63.625,506,0.01,0,0,0
"507",46.125,-63.375,507,0.01,0,0,0
"508",46.125,-63.125,508,0.01,0,0,0
"509",46.125,-62.875,509,0.01,0,0,0
"510",46.125,-62.375,510,0.01,0,0,0
"511",46.125,-62.125,511,0.01,0,1,0
"512",46.125,-61.875,512,0.01,0,1,0
"513",46.125,-61.625,513,0.01,0,1,0
"514",46.125,-61.375,514,0.01,0,0,0
"515",46.125,-59.875,515,0.01,0,0,0
"516",46.125,-59.625,516,0.01,0,1,0
"517",46.125,-59.375,517,0.01,0,1,0
"518",46.125,-59.125,518,0.01,0,0,0
"519",46.125,-58.875,519,0.01,0,1,0
"520",46.125,-58.625,520,0.01,0,1,0
"521",46.125,-58.375,521,0.01,0,0,0
"522",46.125,-58.125,522,0.01,0,0,0
"523",46.125,-57.375,523,0.01,0,0,0
"524",46.125,-57.125,524,0.01,0,0,0
"525",46.125,-56.875,525,0.01,0,0,0
"526",46.125,-56.625,526,0.01,0,0,0
"527",46.125,-56.375,527,0.01,0,0,0
"528",46.125,-56.125,528,0.01,0,0,0
"529",46.125,-55.875,529,0.01,0,0,0
"530",46.125,-55.625,530,0.01,0,0,0
"531",46.125,-55.375,531,0.01,0,0,0
"532",46.125,-55.125,532,0.01,0,0,0
"533",46.125,-54.875,533,0.01,0,0,0
"534",46.125,-54.625,534,0.01,0,0,0
"535",46.125,-54.375,535,0.01,0,0,0
"536",46.125,-54.125,536,0.01,0,0,0
"537",46.125,-53.875,537,0.01,0,0,0
"538",46.125,-53.625,538,0.01,0,0,0
"539",46.125,-53.375,539,0.01,0,0,0
"540",46.125,-53.125,540,0.01,0,0,0
"541",46.375,-64.625,541,0.01,0,0,0
"542",46.375,-64.375,542,0.01,0,1,0
"543",46.375,-64.125,543,0.01,0,0,0
"544",46.375,-63.375,544,0.01,0,0,0
"545",46.375,-63.125,545,0.01,0,0,0
"546",46.375,-62.875,546,0.01,0,0,0
"547",46.375,-62.625,547,0.01,0,0,0
"548",46.375,-62.375,548,0.01,0,0,0
"549",46.375,-62.125,549,0.01,0,0,0
"550",46.375,-61.875,550,0.01,0,1,0
"551",46.375,-61.625,551,0.01,0,1,0
"552",46.375,-61.375,552,0.01,0,1,0
"553",46.375,-61.125,553,0.01,0,0,0
"554",46.375,-60.375,554,0.01,0,0,0
"555",46.375,-60.125,555,0.01,0,1,0
"556",46.375,-59.875,556,0.01,0,1,0
"557",46.375,-59.625,557,0.01,0,0,0
"558",46.375,-59.375,558,0.01,0,0,0
"559",46.375,-59.125,559,0.01,0,1,0
"560",46.375,-58.875,560,0.01,0,1,0
"561",46.375,-58.625,561,0.01,0,0,0
"562",46.375,-58.375,562,0.01,0,0,0
"563",46.375,-57.625,563,0.01,0,0,0
"564",46.375,-57.375,564,0.01,0,0,0
"565",46.375,-57.125,565,0.01,0,0,0
"566",46.375,-56.875,566,0.01,0,0,0
"567",46.375,-56.625,567,0.01,0,0,0
"568",46.375,-56.375,568,0.01,0,0,0
"569",46.375,-56.125,569,0.01,0,0,1
"570",46.375,-55.875,570,0.01,0,0,1
"571",46.375,-55.625,571,0.01,0,0,1
"572",46.375,-55.375,572,0.01,0,0,1
"573",46.375,-55.125,573,0.01,0,0,0
"574",46.375,-54.875,574,0.01,0,0,0
"575",46.375,-54.625,575,0.01,1,0,0
"576",46.375,-54.375,576,0.01,0,0,0
"577",46.375,-54.125,577,0.01,0,0,0
"578",46.375,-53.875,578,0.01,0,0,0
"579",46.375,-53.625,579,0.01,0,0,0
