"","latgrid","longrid","id","dummycost","solution_1_conservation","solution_1_fishery","solution_1_energy"
"580",49.625,-51.125,580,0.01,1,0,0
"581",49.625,-50.875,581,0.01,1,0,0
"582",49.625,-50.625,582,0.01,0,0,0
"583",49.625,-50.375,583,0.01,0,0,0
"584",49.625,-50.125,584,0.01,0,0,0
"585",49.875,-56.625,585,0.01,0,0,0
"586",49.875,-56.375,586,0.01,0,0,0
"587",49.875,-55.875,587,0.01,0,0,0
"588",49.875,-55.625,588,0.01,0,0,0
"589",49.875,-55.375,589,0.01,0,1,0
"590",49.875,-55.125,590,0.01,0,1,0
"591",49.875,-54.875,591,0.01,0,0,0
"592",49.875,-54.625,592,0.01,0,1,0
"593",49.875,-54.375,593,0.01,0,1,0
"594",49.875,-54.125,594,0.01,1,0,0
"595",49.875,-53.875,595,0.01,0,1,0
"596",49.875,-53.625,596,0.01,0,1,0
"597",49.875,-53.375,597,0.01,0,1,0
"598",49.875,-53.125,598,0.01,0,1,0
"599",49.875,-52.875,599,0.01,0,0,0
"600",49.875,-52.625,600,0.01,0,0,0
"601",49.875,-52.375,601,0.01,0,1,0
"602",49.875,-52.125,602,0.01,0,1,0
"603",49.875,-51.875,603,0.01,0,1,0
"604",49.875,-51.625,604,0.01,0,1,0
"605",49.875,-51.375,605,0.01,0,1,0
"606",49.875,-51.125,606,0.01,1,0,0
"607",49.875,-50.875,607,0.01,0,0,0
"608",49.875,-50.625,608,0.01,0,0,0
"609",49.875,-50.375,609,0.01,0,0,0
"610",49.875,-50.125,610,0.01,0,0,0
"611",50.125,-56.625,611,0.01,0,0,0
"612",50.125,-56.375,612,0.01,1,0,0
"613",50.125,-56.125,613,0.01,0,0,0
"614",50.125,-55.875,614,0.01,0,1,0
"615",50.125,-55.625,615,0.01,0,1,0
"616",50.125,-55.375,616,0.01,0,1,0
"617",50.125,-55.125,617,0.01,0,1,0
"618",50.125,-54.875,618,0.01,0,1,0
"619",50.125,-54.625,619,0.01,0,1,0
"620",50.125,-54.375,620,0.01,0,1,0
"621",50.125,-54.125,621,0.01,0,1,0
"622",50.125,-53.875,622,0.01,0,1,0
"623",50.125,-53.625,623,0.01,0,1,0
"624",50.125,-53.375,624,0.01,0,1,0
"625",50.125,-53.125,625,0.01,0,0,0
"626",50.125,-52.875,626,0.01,0,0,0
"627",50.125,-52.625,627,0.01,0,0,0
"628",50.125,-52.375,628,0.01,0,1,0
"629",50.125,-52.125,629,0.01,0,1,0
"630",50.125,-51.875,630,0.01,0,1,0
"631",50.125,-51.625,631,0.01,0,1,0
"632",50.125,-51.375,632,0.01,0,1,0
"633",50.125,-51.125,633,0.01,0,1,0
"634",50.125,-50.875,634,0.01,0,1,0
"635",50.125,-50.625,635,0.01,0,0,0
"636",50.125,-50.375,636,0.01,0,0,0
"637",50.375,-56.375,637,0.01,0,0,0
"638",50.375,-56.125,638,0.01,0,1,0
"639",50.375,-55.875,639,0.01,0,1,0
"640",50.375,-55.625,640,0.01,0,1,0
"641",50.375,-55.375,641,0.01,0,1,0
"642",50.375,-55.125,642,0.01,0,1,0
"643",50.375,-54.875,643,0.01,0,1,0
"644",50.375,-54.625,644,0.01,0,1,0
"645",50.375,-54.375,645,0.01,0,1,0
"646",50.375,-54.125,646,0.01,0,1,0
"647",50.375,-53.875,647,0.01,0,1,0
"648",50.375,-53.625,648,0.01,0,1,0
"649",50.375,-53.375,649,0.01,0,1,0
"650",50.375,-53.125,650,0.01,0,0,0
"651",50.375,-52.875,651,0.01,0,0,0
"652",50.375,-52.625,652,0.01,0,1,0
"653",50.375,-52.375,653,0.01,0,1,0
"654",50.375,-52.125,654,0.01,0,0,0
"655",50.375,-51.875,655,0.01,0,1,0
"656",50.375,-51.625,656,0.01,0,1,0
"657",50.375,-51.375,657,0.01,0,1,0
"658",50.375,-51.125,658,0.01,0,1,0
"659",50.375,-50.875,659,0.01,0,1,0
"660",50.375,-50.625,660,0.01,0,0,0
"661",50.625,-56.125,661,0.01,0,0,0
"662",50.625,-55.875,662,0.01,0,1,0
"663",50.625,-55.625,663,0.01,0,0,0
"664",50.625,-55.375,664,0.01,1,0,0
"665",50.625,-55.125,665,0.01,0,0,0
"666",50.625,-54.875,666,0.01,0,1,0
"667",50.625,-54.625,667,0.01,0,1,0
"668",50.625,-54.375,668,0.01,0,1,0
"669",50.625,-54.125,669,0.01,0,1,0
"670",50.625,-53.875,670,0.01,0,1,0
"671",50.625,-53.625,671,0.01,0,1,0
"672",50.625,-53.375,672,0.01,0,0,0
"673",50.625,-52.875,673,0.01,0,1,0
"674",50.625,-52.625,674,0.01,0,1,0
"675",50.625,-52.375,675,0.01,1,0,0
"676",50.625,-52.125,676,0.01,1,0,0
"677",50.625,-51.875,677,0.01,0,0,0
"678",50.625,-51.625,678,0.01,0,1,0
"679",50.625,-51.375,679,0.01,0,1,0
"680",50.625,-51.125,680,0.01,0,1,0
"681",50.625,-50.875,681,0.01,1,0,0
"682",50.875,-56.125,682,0.01,0,0,0
"683",50.875,-55.875,683,0.01,0,0,0
"684",50.875,-55.625,684,0.01,1,0,0
"685",50.875,-55.375,685,0.01,0,0,0
"686",50.875,-55.125,686,0.01,0,1,0
"687",50.875,-54.875,687,0.01,0,1,0
"688",50.875,-54.625,688,0.01,1,0,0
"689",50.875,-54.375,689,0.01,0,1,0
"690",50.875,-54.125,690,0.01,0,1,0
"691",50.875,-53.875,691,0.01,0,1,0
"692",50.875,-53.625,692,0.01,0,1,0
"693",50.875,-53.375,693,0.01,1,0,0
"694",50.875,-52.875,694,0.01,0,0,0
"695",50.875,-52.625,695,0.01,0,1,0
"696",50.875,-52.375,696,0.01,0,1,0
"697",50.875,-52.125,697,0.01,1,0,0
"698",50.875,-51.875,698,0.01,1,0,0
"699",50.875,-51.625,699,0.01,0,1,0
"700",50.875,-51.375,700,0.01,0,1,0
"701",50.875,-51.125,701,0.01,0,1,0
"702",50.875,-50.875,702,0.01,0,1,0
"703",50.875,-50.625,703,0.01,0,0,0
"704",51.125,-56.875,704,0.01,0,0,0
"705",51.125,-55.625,705,0.01,0,1,0
"706",51.125,-55.375,706,0.01,0,1,0
"707",51.125,-55.125,707,0.01,0,1,0
"708",51.125,-54.875,708,0.01,0,0,0
"709",51.125,-54.625,709,0.01,0,1,0
"710",51.125,-54.375,710,0.01,0,1,0
"711",51.125,-54.125,711,0.01,0,1,0
"712",51.125,-53.875,712,0.01,1,0,0
"713",51.125,-53.625,713,0.01,0,1,0
"714",51.125,-53.375,714,0.01,0,1,0
"715",51.125,-53.125,715,0.01,0,0,0
"716",51.125,-52.625,716,0.01,0,0,0
"717",51.125,-52.375,717,0.01,0,1,0
"718",51.125,-52.125,718,0.01,0,1,0
"719",51.125,-51.875,719,0.01,0,1,0
"720",51.125,-51.625,720,0.01,0,0,0
"721",51.125,-51.375,721,0.01,0,1,0
"722",51.125,-51.125,722,0.01,0,1,0
"723",51.125,-50.875,723,0.01,0,1,0
"724",51.125,-50.625,724,0.01,0,0,0
"725",51.125,-50.375,725,0.01,0,0,0
"726",51.375,-56.875,726,0.01,0,0,0
"727",51.375,-56.625,727,0.01,0,0,0
"728",51.375,-56.375,728,0.01,0,0,0
"729",51.375,-55.625,729,0.01,0,0,0
"730",51.375,-55.375,730,0.01,0,0,0
"731",51.375,-55.125,731,0.01,0,1,0
"732",51.375,-54.875,732,0.01,0,1,0
"733",51.375,-54.625,733,0.01,0,1,0
"734",51.375,-54.375,734,0.01,0,1,0
"735",51.375,-54.125,735,0.01,0,1,0
"736",51.375,-53.875,736,0.01,0,1,0
"737",51.375,-53.625,737,0.01,1,0,0
"738",51.375,-53.375,738,0.01,0,1,0
"739",51.375,-53.125,739,0.01,0,1,0
"740",51.375,-52.875,740,0.01,0,0,0
"741",51.375,-52.625,741,0.01,0,0,0
"742",51.375,-52.375,742,0.01,0,0,0
"743",51.375,-52.125,743,0.01,0,0,0
"744",51.375,-51.875,744,0.01,0,0,0
"745",51.375,-51.625,745,0.01,0,1,0
"746",51.375,-51.375,746,0.01,0,1,0
"747",51.375,-51.125,747,0.01,0,1,0
"748",51.375,-50.875,748,0.01,0,1,0
"749",51.375,-50.625,749,0.01,0,1,0
"750",51.375,-50.375,750,0.01,0,0,0
"751",51.625,-56.625,751,0.01,0,0,0
"752",51.625,-56.375,752,0.01,0,1,0
"753",51.625,-56.125,753,0.01,0,0,0
"754",51.625,-55.875,754,0.01,0,0,0
"755",51.625,-55.625,755,0.01,0,0,0
"756",51.625,-55.375,756,0.01,0,0,0
"757",51.625,-55.125,757,0.01,0,1,0
"758",51.625,-54.875,758,0.01,0,1,0
"759",51.625,-54.625,759,0.01,0,0,0
"760",51.625,-54.375,760,0.01,0,1,0
"761",51.625,-54.125,761,0.01,0,1,0
"762",51.625,-53.875,762,0.01,0,1,0
"763",51.625,-53.625,763,0.01,0,0,0
"764",51.625,-53.375,764,0.01,0,0,0
"765",51.625,-53.125,765,0.01,0,0,0
"766",51.625,-52.875,766,0.01,0,1,0
"767",51.625,-52.625,767,0.01,0,0,0
"768",51.625,-52.375,768,0.01,0,0,0
"769",51.625,-52.125,769,0.01,0,0,0
"770",51.625,-51.875,770,0.01,0,0,0
"771",51.625,-51.625,771,0.01,0,0,0
"772",51.625,-51.375,772,0.01,0,0,0
"773",51.625,-51.125,773,0.01,0,1,0
"774",51.625,-50.875,774,0.01,0,1,0
"775",51.625,-50.625,775,0.01,0,1,0
"776",51.625,-50.375,776,0.01,0,0,0
"777",51.875,-56.125,777,0.01,0,0,0
"778",51.875,-55.875,778,0.01,0,0,0
"779",51.875,-55.625,779,0.01,0,0,0
"780",51.875,-55.375,780,0.01,0,0,0
"781",51.875,-55.125,781,0.01,0,1,0
"782",51.875,-54.875,782,0.01,0,1,0
"783",51.875,-54.625,783,0.01,1,0,0
"784",51.875,-54.375,784,0.01,0,0,0
"785",51.875,-54.125,785,0.01,1,0,0
"786",51.875,-53.875,786,0.01,0,1,0
"787",51.875,-53.625,787,0.01,0,0,0
"788",51.875,-53.375,788,0.01,0,0,0
"789",51.875,-53.125,789,0.01,0,0,0
"790",51.875,-52.875,790,0.01,0,1,0
"791",51.875,-52.625,791,0.01,0,1,0
"792",51.875,-52.375,792,0.01,0,1,0
"793",51.875,-52.125,793,0.01,0,0,0
"794",51.875,-51.875,794,0.01,0,0,0
"795",51.875,-51.625,795,0.01,0,1,0
"796",51.875,-51.375,796,0.01,0,1,0
"797",51.875,-51.125,797,0.01,0,1,0
"798",51.875,-50.875,798,0.01,0,1,0
"799",51.875,-50.625,799,0.01,0,0,0
"800",52.125,-55.875,800,0.01,0,0,0
"801",52.125,-55.625,801,0.01,0,0,0
"802",52.125,-55.375,802,0.01,0,0,0
"803",52.125,-55.125,803,0.01,0,0,0
"804",52.125,-54.875,804,0.01,0,0,0
"805",52.125,-54.625,805,0.01,1,0,0
"806",52.125,-54.375,806,0.01,0,0,0
"807",52.125,-54.125,807,0.01,0,0,0
"808",52.125,-53.875,808,0.01,0,1,0
"809",52.125,-53.625,809,0.01,0,0,0
"810",52.125,-53.375,810,0.01,0,1,0
"811",52.125,-53.125,811,0.01,0,1,0
"812",52.125,-52.875,812,0.01,0,1,0
"813",52.125,-52.625,813,0.01,0,1,0
"814",52.125,-52.375,814,0.01,0,1,0
"815",52.125,-52.125,815,0.01,0,1,0
"816",52.125,-51.875,816,0.01,0,1,0
"817",52.125,-51.625,817,0.01,0,1,0
"818",52.125,-51.375,818,0.01,0,1,0
"819",52.125,-51.125,819,0.01,0,0,0
"820",52.125,-50.875,820,0.01,0,0,0
"821",52.375,-55.625,821,0.01,0,0,0
"822",52.375,-55.375,822,0.01,0,0,0
"823",52.375,-55.125,823,0.01,0,0,0
"824",52.375,-54.875,824,0.01,0,0,0
"825",52.375,-54.625,825,0.01,0,0,0
"826",52.375,-54.375,826,0.01,0,0,0
"827",52.375,-54.125,827,0.01,0,1,0
"828",52.375,-53.875,828,0.01,0,1,0
"829",52.375,-53.625,829,0.01,1,0,0
"830",52.375,-53.375,830,0.01,0,1,0
"831",52.375,-53.125,831,0.01,0,1,0
"832",52.375,-52.875,832,0.01,0,1,0
"833",52.375,-52.625,833,0.01,0,1,0
"834",52.375,-52.375,834,0.01,0,1,0
"835",52.375,-52.125,835,0.01,0,1,0
"836",52.375,-51.875,836,0.01,0,1,0
"837",52.375,-51.625,837,0.01,0,1,0
"838",52.375,-51.375,838,0.01,0,0,0
"839",52.375,-51.125,839,0.01,0,0,0
"840",52.625,-55.875,840,0.01,0,0,0
"841",52.625,-55.625,841,0.01,0,0,0
"842",52.625,-55.375,842,0.01,0,0,0
"843",52.625,-55.125,843,0.01,0,0,0
"844",52.625,-54.875,844,0.01,1,0,0
"845",52.625,-54.625,845,0.01,0,0,0
"846",52.625,-54.375,846,0.01,1,0,0
"847",52.625,-54.125,847,0.01,0,0,0
"848",52.625,-53.875,848,0.01,1,0,0
"849",52.625,-53.625,849,0.01,0,0,0
"850",52.625,-53.375,850,0.01,0,0,0
"851",52.625,-53.125,851,0.01,0,0,0
"852",52.625,-52.875,852,0.01,0,1,0
"853",52.625,-52.625,853,0.01,0,1,0
"854",52.625,-52.375,854,0.01,0,1,0
"855",52.625,-52.125,855,0.01,0,1,0
"856",52.625,-51.875,856,0.01,0,1,0
"857",52.625,-51.625,857,0.01,0,0,0
"858",52.875,-55.875,858,0.01,0,0,0
"859",52.875,-55.625,859,0.01,0,0,0
"860",52.875,-55.375,860,0.01,0,0,0
"861",52.875,-55.125,861,0.01,0,0,0
"862",52.875,-54.875,862,0.01,0,0,0
"863",52.875,-54.625,863,0.01,0,1,0
"864",52.875,-54.375,864,0.01,0,1,0
"865",52.875,-54.125,865,0.01,0,0,0
"866",52.875,-53.875,866,0.01,0,0,0
"867",52.875,-53.375,867,0.01,0,0,0
"868",52.875,-53.125,868,0.01,0,0,0
"869",52.875,-52.875,869,0.01,0,0,0
"870",52.875,-52.625,870,0.01,0,1,0
"871",52.875,-52.375,871,0.01,0,1,0
"872",52.875,-52.125,872,0.01,0,1,0
"873",52.875,-51.875,873,0.01,0,0,0
"874",53.125,-55.625,874,0.01,1,0,0
"875",53.125,-55.375,875,0.01,0,0,0
"876",53.125,-55.125,876,0.01,0,0,0
"877",53.125,-54.875,877,0.01,0,1,0
"878",53.125,-54.625,878,0.01,0,1,0
"879",53.125,-54.375,879,0.01,0,1,0
"880",53.125,-54.125,880,0.01,0,0,0
"881",53.125,-53.875,881,0.01,0,0,0
"882",53.125,-53.625,882,0.01,0,0,0
"883",53.125,-52.625,883,0.01,0,0,0
"884",53.125,-52.375,884,0.01,0,0,0
"885",53.125,-52.125,885,0.01,0,0,0
"886",53.375,-56.125,886,0.01,0,0,0
"887",53.375,-55.875,887,0.01,0,0,0
"888",53.375,-55.625,888,0.01,0,0,0
"889",53.375,-55.375,889,0.01,0,0,0
"890",53.375,-55.125,890,0.01,0,1,0
"891",53.375,-54.875,891,0.01,0,1,0
"892",53.375,-54.625,892,0.01,0,1,0
"893",53.375,-54.375,893,0.01,0,1,0
"894",53.375,-54.125,894,0.01,1,0,0
"895",53.375,-53.875,895,0.01,0,0,0
"896",53.375,-53.625,896,0.01,0,0,0
"897",53.375,-53.375,897,0.01,0,0,0
"898",53.375,-53.125,898,0.01,0,0,0
"899",53.375,-52.875,899,0.01,0,0,0
"900",53.375,-52.625,900,0.01,0,0,0
"901",53.375,-52.375,901,0.01,0,0,0
"902",53.625,-56.375,902,0.01,0,0,0
"903",53.625,-56.125,903,0.01,0,0,0
"904",53.625,-55.875,904,0.01,0,0,0
"905",53.625,-55.625,905,0.01,0,0,0
"906",53.625,-55.375,906,0.01,0,1,0
"907",53.625,-55.125,907,0.01,0,1,0
"908",53.625,-54.875,908,0.01,1,0,0
"909",53.625,-54.625,909,0.01,0,0,0
"910",53.625,-54.375,910,0.01,1,0,0
"911",53.625,-54.125,911,0.01,0,0,0
"912",53.625,-53.875,912,0.01,0,0,0
"913",53.625,-53.625,913,0.01,0,0,0
"914",53.625,-53.375,914,0.01,0,0,0
"915",53.625,-53.125,915,0.01,0,1,0
"916",53.625,-52.875,916,0.01,0,1,0
"917",53.625,-52.625,917,0.01,0,0,0
"918",53.875,-57.125,918,0.01,0,0,0
"919",53.875,-56.875,919,0.01,0,0,0
"920",53.875,-56.625,920,0.01,1,0,0
"921",53.875,-56.375,921,0.01,0,0,0
"922",53.875,-56.125,922,0.01,1,0,0
"923",53.875,-55.875,923,0.01,1,0,0
"924",53.875,-55.625,924,0.01,1,0,0
"925",53.875,-55.375,925,0.01,0,1,0
"926",53.875,-55.125,926,0.01,0,0,0
"927",53.875,-54.875,927,0.01,1,0,0
"928",53.875,-54.625,928,0.01,0,0,0
"929",53.875,-54.375,929,0.01,0,0,0
"930",53.875,-54.125,930,0.01,0,0,0
"931",53.875,-53.875,931,0.01,0,0,0
"932",53.875,-53.625,932,0.01,0,0,0
"933",53.875,-53.375,933,0.01,0,0,0
"934",53.875,-53.125,934,0.01,0,1,0
"935",53.875,-52.875,935,0.01,0,0,0
"936",54.125,-57.375,936,0.01,0,0,0
"937",54.125,-57.125,937,0.01,1,0,0
"938",54.125,-56.875,938,0.01,0,0,0
"939",54.125,-56.625,939,0.01,0,0,0
"940",54.125,-56.375,940,0.01,0,1,0
"941",54.125,-56.125,941,0.01,0,1,0
"942",54.125,-55.875,942,0.01,0,1,0
"943",54.125,-55.625,943,0.01,0,1,0
"944",54.125,-55.375,944,0.01,0,0,0
"945",54.125,-55.125,945,0.01,0,1,0
"946",54.125,-54.875,946,0.01,0,0,0
"947",54.125,-54.625,947,0.01,0,0,0
"948",54.125,-54.375,948,0.01,0,0,0
"949",54.125,-54.125,949,0.01,0,0,0
"950",54.125,-53.875,950,0.01,0,0,0
"951",54.125,-53.625,951,0.01,0,0,0
"952",54.125,-53.375,952,0.01,0,1,0
"953",54.125,-53.125,953,0.01,0,0,0
"954",54.375,-58.125,954,0.01,0,0,0
"955",54.375,-57.875,955,0.01,0,0,0
"956",54.375,-57.625,956,0.01,0,0,0
"957",54.375,-57.375,957,0.01,0,0,0
"958",54.375,-57.125,958,0.01,0,0,0
"959",54.375,-56.875,959,0.01,0,1,0
"960",54.375,-56.625,960,0.01,0,1,0
"961",54.375,-56.375,961,0.01,0,1,0
"962",54.375,-56.125,962,0.01,0,0,0
"963",54.375,-55.875,963,0.01,0,0,0
"964",54.375,-55.625,964,0.01,0,1,0
"965",54.375,-55.375,965,0.01,0,1,0
"966",54.375,-55.125,966,0.01,1,0,0
"967",54.375,-54.875,967,0.01,0,0,0
"968",54.375,-54.625,968,0.01,1,0,0
"969",54.375,-54.375,969,0.01,0,0,0
"970",54.375,-54.125,970,0.01,0,0,0
"971",54.375,-53.875,971,0.01,1,0,0
"972",54.375,-53.625,972,0.01,0,0,0
"973",54.375,-53.375,973,0.01,0,0,0
"974",54.625,-57.625,974,0.01,0,0,0
"975",54.625,-57.375,975,0.01,0,0,0
"976",54.625,-57.125,976,0.01,0,1,0
"977",54.625,-56.875,977,0.01,0,1,0
"978",54.625,-56.625,978,0.01,0,1,0
"979",54.625,-56.375,979,0.01,0,0,0
"980",54.625,-55.875,980,0.01,0,0,0
"981",54.625,-55.625,981,0.01,0,0,0
"982",54.625,-55.375,982,0.01,0,1,0
"983",54.625,-55.125,983,0.01,0,0,0
"984",54.625,-54.875,984,0.01,0,0,0
"985",54.625,-54.625,985,0.01,0,0,0
"986",54.625,-54.375,986,0.01,0,0,0
"987",54.625,-54.125,987,0.01,1,0,0
"988",54.625,-53.875,988,0.01,0,1,0
"989",54.625,-53.625,989,0.01,1,0,0
"990",54.625,-53.375,990,0.01,0,0,0
"991",54.875,-58.875,991,0.01,0,0,0
"992",54.875,-58.625,992,0.01,0,0,0
"993",54.875,-58.375,993,0.01,0,0,0
"994",54.875,-58.125,994,0.01,0,0,0
"995",54.875,-57.875,995,0.01,0,0,0
"996",54.875,-57.625,996,0.01,0,1,0
"997",54.875,-57.375,997,0.01,0,1,0
"998",54.875,-57.125,998,0.01,0,1,0
"999",54.875,-56.875,999,0.01,0,1,0
"1000",54.875,-56.625,1000,0.01,0,1,0
"1001",54.875,-56.375,1001,0.01,0,0,0
"1002",54.875,-56.125,1002,0.01,0,0,0
"1003",54.875,-55.875,1003,0.01,0,0,0
"1004",54.875,-55.625,1004,0.01,0,0,0
"1005",54.875,-55.375,1005,0.01,0,1,0
"1006",54.875,-55.125,1006,0.01,0,0,0
"1007",54.875,-54.875,1007,0.01,0,0,0
"1008",54.875,-54.625,1008,0.01,0,1,0
"1009",54.875,-54.375,1009,0.01,0,1,0
"1010",54.875,-54.125,1010,0.01,0,0,0
"1011",54.875,-53.875,1011,0.01,0,0,0
"1012",54.875,-53.625,1012,0.01,0,0,0
"1013",55.125,-59.625,1013,0.01,0,0,0
"1014",55.125,-59.375,1014,0.01,0,0,0
"1015",55.125,-59.125,1015,0.01,0,0,0
"1016",55.125,-58.875,1016,0.01,0,0,0
"1017",55.125,-58.625,1017,0.01,0,1,0
"1018",55.125,-58.375,1018,0.01,0,1,0
"1019",55.125,-58.125,1019,0.01,0,1,0
"1020",55.125,-57.875,1020,0.01,0,1,0
"1021",55.125,-57.625,1021,0.01,0,1,0
"1022",55.125,-57.375,1022,0.01,0,1,0
"1023",55.125,-57.125,1023,0.01,0,1,0
"1024",55.125,-56.875,1024,0.01,0,1,0
"1025",55.125,-56.625,1025,0.01,0,0,0
"1026",55.125,-56.375,1026,0.01,0,0,0
"1027",55.125,-56.125,1027,0.01,1,0,0
"1028",55.125,-55.875,1028,0.01,0,0,0
"1029",55.125,-55.625,1029,0.01,0,1,0
"1030",55.125,-55.375,1030,0.01,0,0,0
"1031",55.125,-55.125,1031,0.01,0,0,0
"1032",55.125,-54.875,1032,0.01,0,0,0
"1033",55.125,-54.625,1033,0.01,0,0,0
"1034",55.125,-54.375,1034,0.01,0,0,0
"1035",55.375,-60.375,1035,0.01,0,0,0
"1036",55.375,-60.125,1036,0.01,0,0,0
"1037",55.375,-59.875,1037,0.01,0,0,0
"1038",55.375,-59.625,1038,0.01,0,0,0
"1039",55.375,-59.375,1039,0.01,1,0,0
"1040",55.375,-59.125,1040,0.01,0,1,0
"1041",55.375,-58.875,1041,0.01,0,0,0
"1042",55.375,-58.625,1042,0.01,0,0,0
"1043",55.375,-58.375,1043,0.01,0,1,0
"1044",55.375,-58.125,1044,0.01,0,1,0
"1045",55.375,-57.875,1045,0.01,1,0,0
"1046",55.375,-57.625,1046,0.01,0,1,0
"1047",55.375,-57.375,1047,0.01,0,1,0
"1048",55.375,-57.125,1048,0.01,0,1,0
"1049",55.375,-56.875,1049,0.01,1,0,0
"1050",55.375,-56.625,1050,0.01,0,0,0
"1051",55.375,-56.375,1051,0.01,0,0,0
"1052",55.375,-56.125,1052,0.01,0,0,0
"1053",55.375,-55.875,1053,0.01,0,0,0
"1054",55.375,-55.625,1054,0.01,0,0,0
"1055",55.625,-60.625,1055,0.01,0,0,0
"1056",55.625,-60.375,1056,0.01,0,0,0
"1057",55.625,-60.125,1057,0.01,0,0,0
"1058",55.625,-59.875,1058,0.01,1,0,0
"1059",55.625,-59.625,1059,0.01,0,1,0
"1060",55.625,-59.375,1060,0.01,0,1,0
"1061",55.625,-59.125,1061,0.01,0,0,0
"1062",55.625,-58.375,1062,0.01,0,1,0
"1063",55.625,-58.125,1063,0.01,0,1,0
"1064",55.625,-57.875,1064,0.01,0,1,0
"1065",55.625,-57.625,1065,0.01,0,1,0
"1066",55.625,-57.375,1066,0.01,0,1,0
"1067",55.625,-57.125,1067,0.01,0,0,0
"1068",55.625,-56.875,1068,0.01,0,0,0
"1069",55.875,-60.625,1069,0.01,0,0,0
"1070",55.875,-60.375,1070,0.01,0,0,0
"1071",55.875,-60.125,1071,0.01,0,1,0
"1072",55.875,-59.875,1072,0.01,0,1,0
"1073",55.875,-59.625,1073,0.01,0,1,0
"1074",55.875,-59.375,1074,0.01,0,0,0
"1075",55.875,-58.375,1075,0.01,0,0,0
"1076",55.875,-58.125,1076,0.01,0,0,0
"1077",55.875,-57.875,1077,0.01,0,1,0
"1078",55.875,-57.625,1078,0.01,0,1,0
"1079",55.875,-57.375,1079,0.01,0,0,0
"1080",55.875,-57.125,1080,0.01,0,0,0
"1081",56.125,-61.375,1081,0.01,0,0,0
"1082",56.125,-61.125,1082,0.01,0,0,0
"1083",56.125,-60.875,1083,0.01,0,0,0
"1084",56.125,-60.625,1084,0.01,0,0,0
"1085",56.125,-60.375,1085,0.01,0,1,0
"1086",56.125,-60.125,1086,0.01,0,1,0
"1087",56.125,-59.875,1087,0.01,0,1,0
"1088",56.125,-59.625,1088,0.01,0,0,0
"1089",56.125,-59.375,1089,0.01,0,0,0
"1090",56.125,-59.125,1090,0.01,0,0,0
"1091",56.125,-58.875,1091,0.01,0,0,0
"1092",56.125,-58.625,1092,0.01,0,0,0
"1093",56.125,-58.375,1093,0.01,0,0,0
"1094",56.125,-58.125,1094,0.01,0,0,0
"1095",56.125,-57.875,1095,0.01,0,0,0
"1096",56.125,-57.625,1096,0.01,0,1,0
"1097",56.125,-57.375,1097,0.01,0,0,0
"1098",56.375,-61.625,1098,0.01,0,0,0
"1099",56.375,-61.375,1099,0.01,0,0,0
"1100",56.375,-61.125,1100,0.01,0,0,0
"1101",56.375,-60.875,1101,0.01,0,0,0
"1102",56.375,-60.625,1102,0.01,0,0,0
"1103",56.375,-60.375,1103,0.01,1,0,0
"1104",56.375,-60.125,1104,0.01,0,0,0
"1105",56.375,-59.875,1105,0.01,0,0,0
"1106",56.375,-59.625,1106,0.01,0,0,0
"1107",56.375,-59.375,1107,0.01,0,1,0
"1108",56.375,-59.125,1108,0.01,0,0,0
"1109",56.375,-58.875,1109,0.01,1,0,0
"1110",56.375,-58.625,1110,0.01,0,1,0
"1111",56.375,-58.375,1111,0.01,0,1,0
"1112",56.375,-58.125,1112,0.01,0,1,0
"1113",56.375,-57.875,1113,0.01,0,0,0
"1114",56.375,-57.625,1114,0.01,0,0,0
"1115",56.625,-61.875,1115,0.01,0,0,0
"1116",56.625,-61.375,1116,0.01,0,0,0
"1117",56.625,-61.125,1117,0.01,0,0,0
"1118",56.625,-60.875,1118,0.01,0,0,0
"1119",56.625,-60.625,1119,0.01,0,1,0
"1120",56.625,-60.375,1120,0.01,0,0,0
"1121",56.625,-60.125,1121,0.01,0,0,0
"1122",56.625,-59.875,1122,0.01,0,0,0
"1123",56.625,-59.625,1123,0.01,1,0,0
"1124",56.625,-59.375,1124,0.01,0,0,0
"1125",56.625,-59.125,1125,0.01,0,0,0
"1126",56.625,-58.875,1126,0.01,1,0,0
"1127",56.625,-58.625,1127,0.01,0,0,0
"1128",56.625,-58.375,1128,0.01,0,0,0
"1129",56.875,-61.375,1129,0.01,0,0,0
"1130",56.875,-61.125,1130,0.01,0,0,0
"1131",56.875,-60.875,1131,0.01,0,0,0
"1132",56.875,-60.625,1132,0.01,0,1,0
"1133",56.875,-60.375,1133,0.01,0,1,0
"1134",56.875,-60.125,1134,0.01,1,0,0
"1135",56.875,-59.875,1135,0.01,0,0,0
"1136",56.875,-59.625,1136,0.01,1,0,0
"1137",56.875,-59.375,1137,0.01,0,0,0
"1138",56.875,-59.125,1138,0.01,1,0,0
"1139",56.875,-58.875,1139,0.01,0,0,0
"1140",56.875,-58.625,1140,0.01,0,0,0
"1141",57.125,-61.625,1141,0.01,0,0,0
"1142",57.125,-61.375,1142,0.01,0,0,0
"1143",57.125,-61.125,1143,0.01,0,1,0
"1144",57.125,-60.875,1144,0.01,0,1,0
"1145",57.125,-60.625,1145,0.01,0,1,0
"1146",57.125,-60.375,1146,0.01,0,1,0
"1147",57.125,-60.125,1147,0.01,0,1,0
"1148",57.125,-59.875,1148,0.01,0,0,0
